player,position,age,aav,remaining_yrs,expiry,current_war82,avg_proj_war,cost_nominal,cost_npv,prod_nominal,prod_npv,contract_npv,npv_per_year,contract_type,sign_status
Connor Clifton,D,29,3333333.0,2,2026,0.28,0.28,6666666.0,6538461,9715851,9530626,2992165,1496082,STD,UFA
Mike Reilly,D,30,1100000.0,2,2026,0.15,0.15,2200000.0,2157692,5196678,5097767,2940075,1470038,STD,UFA
Brayden Pachal,D,25,1187500.0,2,2026,0.15,0.16,2375000.0,2329327,5353258,5248325,2918998,1459499,STD,RFA
Zach Benson,C,19,950000.0,2,2026,0.15,0.14,1900000.0,1863462,4951909,4781643,2918181,1459091,ELC,
Philippe Myers,D,27,850000.0,2,2026,0.13,0.13,1700000.0,1667308,4624011,4533664,2866356,1433178,STD,UFA
Evgenii Dadonov,RW,35,1000000.0,2,2026,0.14,0.14,2000000.0,1961538,4872847,4779661,2818123,1409061,STD,UFA
Victor Soderstrom,D,24,775000.0,1,2025,0.2,0.2,775000.0,775000,3500000,3500000,2725000,2725000,STD,RFA
Brandon Saad,LW,32,2000000.0,1,2025,0.27,0.27,2000000.0,2000000,4725000,4725000,2725000,2725000,STD,UFA
MacKenzie MacEachern,LW,30,775000.0,3,2027,0.1,0.1,2325000.0,2236723,5117261,4926626,2689903,896634,STD,UFA
Philip Tomasino,C,22,1750000.0,2,2026,0.18,0.18,3500000.0,3432692,6235176,6116516,2683823,1341912,STD,UFA
Shane Wright,C,20,886666.0,1,2025,0.2,0.2,886666.0,886666,3500000,3500000,2613334,2613334,ELC,
Alex Steeves,C,25,1625000.0,3,2027,0.14,0.15,4875000.0,4689904,7581856,7288860,2598956,866319,STD,UFA
Philipp Kurashev,C,24,1200000.0,2,2026,0.14,0.15,2400000.0,2353846,5000409,4902317,2548471,1274235,STD,UFA
Conor Timmins,D,25,2200000.0,3,2027,0.17,0.18,6600000.0,6349408,9206539,8850758,2501350,833783,STD,RFA
Jamie Benn,LW,35,1000000.0,1,2025,0.2,0.2,1000000.0,1000000,3500000,3500000,2500000,2500000,STD,UFA
Connor Brown,RW,30,3000000.0,5,2029,0.21,0.2,15000000.0,13889686,17662318,16376223,2486538,497308,STD,UFA
William Karlsson,C,32,5900000.0,2,2026,0.41,0.41,11800000.0,11573077,14334591,14059222,2486145,1243072,STD,RFA
Declan Chisholm,D,25,1600000.0,2,2026,0.16,0.16,3200000.0,3138462,5710142,5598213,2459752,1229876,STD,RFA
Colin Miller,D,31,1500000.0,2,2026,0.16,0.16,3000000.0,2942308,5499326,5395506,2453198,1226599,STD,UFA
Pius Suter,C,28,4125000.0,3,2027,0.28,0.28,12375000.0,11905141,14901169,14333177,2428037,809346,STD,UFA
Jeremy Lauzon,D,28,2000000.0,1,2025,0.25,0.25,2000000.0,2000000,4375000,4375000,2375000,2375000,STD,RFA
Ben Hutton,D,31,975000.0,1,2025,0.19,0.19,975000.0,975000,3325000,3325000,2350000,2350000,STD,UFA
Matthew Kessel,D,24,800000.0,1,2025,0.18,0.18,800000.0,800000,3150000,3150000,2350000,2350000,STD,RFA
Nikita Nesterenko,C,23,787500.0,2,2026,0.11,0.12,1575000.0,1544712,3945993,3868263,2323551,1161776,STD,RFA
Tage Thompson,C,26,7142857.0,5,2029,0.42,0.44,35714285.0,33070680,38246236,35365474,2294795,458959,STD,RFA
Jansen Harkins,C,27,787500.0,2,2026,0.11,0.11,1575000.0,1544712,3912624,3836177,2291466,1145733,STD,UFA
Jake Christiansen,D,25,975000.0,2,2026,0.12,0.12,1950000.0,1912500,4282606,4198660,2286160,1143080,STD,RFA
Conor Sheary,LW,32,775000.0,2,2026,0.11,0.11,1550000.0,1520192,3845866,3771986,2251794,1125897,STD,UFA
Aatu Räty,C,22,775000.0,2,2026,0.11,0.11,1550000.0,1520192,3810386,3737871,2217678,1108839,STD,RFA
Olli Maatta,D,30,3500000.0,3,2027,0.25,0.24,10500000.0,10101331,12793153,12316566,2215235,738412,STD,UFA
Steven Lorentz,C,29,1350000.0,3,2027,0.12,0.12,4050000.0,3896228,6185947,5954017,2057789,685930,STD,UFA
Radek Faksa,C,30,2000000.0,4,2028,0.15,0.15,8000000.0,7550182,10149781,9589218,2039036,509759,STD,UFA
Sean Walker,D,29,3600000.0,5,2029,0.24,0.23,18000000.0,16667623,20160760,18699291,2031668,406334,STD,UFA
Isac Lundestrom,C,24,1300000.0,3,2027,0.11,0.11,3900000.0,3751923,6011612,5777411,2025488,675163,STD,UFA
Adam Ginning,D,25,787500.0,1,2025,0.16,0.16,787500.0,787500,2800000,2800000,2012500,2012500,STD,RFA
Adam Boqvist,D,24,850000.0,1,2025,0.16,0.16,850000.0,850000,2800000,2800000,1950000,1950000,STD,RFA
Justin Kirkland,C,28,900000.0,1,2025,0.16,0.16,900000.0,900000,2800000,2800000,1900000,1900000,STD,UFA
Elmer Soderblom,LW,22,1125000.0,3,2027,0.1,0.1,3375000.0,3246857,5263445,5061764,1814908,604969,STD,RFA
Tyler Pitlick,C,32,775000.0,3,2027,0.08,0.08,2325000.0,2236723,4189622,4030826,1794103,598034,STD,UFA
Joel Kiviranta,LW,28,1250000.0,2,2026,0.12,0.12,2500000.0,2451923,4261669,4178528,1726605,863302,STD,UFA
Jacob Bryson,D,27,900000.0,1,2025,0.15,0.15,900000.0,900000,2625000,2625000,1725000,1725000,STD,UFA
Nils Lundkvist,D,24,1250000.0,1,2025,0.17,0.17,1250000.0,1250000,2975000,2975000,1725000,1725000,STD,RFA
Zach Bogosian,D,34,1250000.0,1,2025,0.17,0.17,1250000.0,1250000,2975000,2975000,1725000,1725000,STD,UFA
Marcus Johansson,C,34,800000.0,1,2025,0.14,0.14,800000.0,800000,2450000,2450000,1650000,1650000,STD,UFA
Pavol Regenda,LW,24,775000.0,2,2026,0.09,0.09,1550000.0,1520192,3214549,3151489,1631297,815649,STD,UFA
Rasmus Andersson,D,28,4550000.0,1,2025,0.35,0.35,4550000.0,4550000,6125000,6125000,1575000,1575000,STD,RFA
Parker Kelly,C,25,1700000.0,5,2029,0.11,0.12,8500000.0,7870822,10213843,9437301,1566479,313296,STD,UFA
Jesper Boqvist,C,26,1500000.0,2,2026,0.13,0.13,3000000.0,2942308,4584940,4496096,1553788,776894,STD,RFA
Vladislav Kolyachonok,D,24,775000.0,1,2025,0.13,0.13,775000.0,775000,2275000,2275000,1500000,1500000,STD,RFA
Urho Vaakanainen,D,26,1550000.0,2,2026,0.13,0.13,3100000.0,3040385,4584940,4496096,1455711,727856,STD,RFA
John Beecher,C,24,900000.0,1,2025,0.13,0.13,900000.0,900000,2275000,2275000,1375000,1375000,STD,RFA
Jacob Moverare,D,26,775000.0,1,2025,0.12,0.12,775000.0,775000,2100000,2100000,1325000,1325000,STD,UFA
Claude Giroux,C,37,2000000.0,1,2025,0.19,0.19,2000000.0,2000000,3325000,3325000,1325000,1325000,STD,UFA
Dylan Holloway,C,22,2290457.0,2,2026,0.17,0.17,4580914.0,4492820,5888778,5776709,1283890,641945,STD,RFA
Jordan Spence,D,23,1500000.0,2,2026,0.12,0.12,3000000.0,2942308,4304720,4219923,1277615,638808,STD,RFA
Nick Cousins,C,31,825000.0,1,2025,0.12,0.12,825000.0,825000,2100000,2100000,1275000,1275000,STD,UFA
Tanner Laczynski,C,27,775000.0,2,2026,0.08,0.08,1550000.0,1520192,2845545,2789947,1269755,634877,STD,UFA
Jeffrey Viel,LW,27,775000.0,2,2026,0.08,0.08,1550000.0,1520192,2845545,2789947,1269755,634877,STD,UFA
Nathan Bastian,RW,26,775000.0,2,2026,0.08,0.08,1550000.0,1520192,2821502,2766828,1246636,623318,STD,UFA
Kyle Capobianco,D,26,775000.0,2,2026,0.08,0.08,1550000.0,1520192,2821502,2766828,1246636,623318,STD,UFA
Dylan Strome,C,27,5000000.0,3,2027,0.3,0.31,15000000.0,14430473,16250775,15621308,1190835,396945,STD,RFA
Ian Cole,D,36,2800000.0,1,2025,0.22,0.22,2800000.0,2800000,3850000,3850000,1050000,1050000,STD,UFA
Peyton Krebs,C,23,1450000.0,2,2026,0.11,0.12,2900000.0,2844231,3945993,3868263,1024032,512016,STD,RFA
Michael Eyssimont,C,27,1450000.0,3,2027,0.1,0.1,4350000.0,4184837,5416925,5207103,1022266,340755,STD,UFA
Kasperi Kapanen,C,28,1300000.0,1,2025,0.13,0.13,1300000.0,1300000,2275000,2275000,975000,975000,STD,UFA
Oskar Sundqvist,C,30,1500000.0,1,2025,0.14,0.14,1500000.0,1500000,2450000,2450000,950000,950000,STD,UFA
Jeff Malott,LW,27,775000.0,2,2026,0.07,0.07,1550000.0,1520192,2489852,2441204,921011,460506,STD,UFA
Samuel Girard,D,26,5000000.0,2,2026,0.31,0.31,10000000.0,9807692,10933318,10721460,913768,456884,STD,RFA
David Kampf,C,29,1100000.0,2,2026,0.09,0.09,2200000.0,2157692,3122952,3063415,905723,452862,STD,UFA
Noah Gregor,LW,26,775000.0,2,2026,0.07,0.07,1550000.0,1520192,2468814,2420975,900783,450391,STD,UFA
Michael Kesselring,D,25,1400000.0,1,2025,0.13,0.13,1400000.0,1400000,2275000,2275000,875000,875000,STD,RFA
Cole Schwindt,RW,23,825000.0,2,2026,0.07,0.07,1650000.0,1618269,2511087,2461622,843353,421676,STD,RFA
David Jiricek,D,20,918333.0,1,2025,0.1,0.1,918333.0,918333,1750000,1750000,831667,831667,ELC,
Cole Koepke,LW,26,1000000.0,2,2026,0.08,0.08,2000000.0,1961538,2821502,2766828,805290,402645,STD,UFA
Mattias Janmark,C,31,1450000.0,3,2027,0.1,0.1,4350000.0,4184837,5120535,4928641,743803,247934,STD,UFA
Tanner Pearson,LW,31,1000000.0,2,2026,0.08,0.08,2000000.0,1961538,2749663,2697753,736215,368107,STD,UFA
Hendrix Lapierre,C,22,850000.0,2,2026,0.07,0.07,1700000.0,1667308,2424791,2378645,711337,355669,STD,RFA
Keegan Kolesar,RW,27,2500000.0,3,2027,0.15,0.15,7500000.0,7215237,8125388,7810654,595418,198473,STD,UFA
Ben Jones,C,25,775000.0,2,2026,0.06,0.06,1550000.0,1520192,2141303,2099330,579138,289569,STD,UFA
Luke Glendening,C,35,775000.0,2,2026,0.06,0.06,1550000.0,1520192,2088363,2048426,528234,264117,STD,UFA
Andre Burakovsky,LW,29,5500000.0,3,2027,0.33,0.32,16500000.0,15873521,17011354,16373546,500025,166675,STD,UFA
Paul Cotter,C,24,775000.0,1,2025,0.07,0.07,775000.0,775000,1225000,1225000,450000,450000,STD,RFA
Juho Lammikko,C,29,800000.0,1,2025,0.07,0.07,800000.0,800000,1225000,1225000,425000,425000,STD,UFA
Nathan Walker,LW,30,887500.0,3,2027,0.06,0.06,2662500.0,2561409,3070357,2955976,394567,131522,STD,UFA
Pavel Mintyukov,D,20,918333.0,1,2025,0.07,0.07,918333.0,918333,1225000,1225000,306667,306667,ELC,
Cole Reinhardt,LW,24,812500.0,3,2027,0.05,0.05,2437500.0,2344952,2732551,2626096,281144,93715,STD,UFA
Jonny Brodzinski,C,31,787500.0,1,2025,0.06,0.06,787500.0,787500,1050000,1050000,262500,262500,STD,UFA
Viktor Arvidsson,LW,31,4000000.0,2,2026,0.24,0.24,8000000.0,7846154,8248989,8093259,247105,123553,STD,UFA
Jack Studnicka,C,25,775000.0,2,2026,0.05,0.05,1550000.0,1520192,1784419,1749442,229249,114625,STD,UFA
Robby Fabbri,C,28,775000.0,2,2026,0.05,0.05,1550000.0,1520192,1775695,1741053,220861,110431,STD,UFA
Adam Erne,LW,29,775000.0,2,2026,0.05,0.05,1550000.0,1520192,1734973,1701897,181705,90853,STD,UFA
Scott Sabourin,RW,31,775000.0,2,2026,0.05,0.05,1550000.0,1520192,1718539,1686096,165903,82952,STD,UFA
Anthony Duclair,C,28,3500000.0,4,2028,0.2,0.2,14000000.0,13212819,14112675,13321897,109079,27270,STD,UFA
Cody Glass,C,25,2500000.0,3,2027,0.14,0.15,7500000.0,7215237,7581856,7288860,73623,24541,STD,RFA
William Carrier,LW,29,2000000.0,6,2030,0.12,0.12,12000000.0,10903645,12019426,10943400,39756,6626,STD,UFA
Owen Beck,C,20,853333.0,1,2025,0.05,0.05,853333.0,853333,875000,875000,21667,21667,ELC,
Joseph Veleno,C,24,900000.0,2,2026,0.05,0.05,1800000.0,1765385,1785861,1750827,-14557,-7279,STD,RFA
Logan Stanley,D,26,1250000.0,2,2026,0.07,0.07,2500000.0,2451923,2468814,2420975,-30948,-15474,STD,RFA
Luke Evangelista,RW,22,3000000.0,3,2027,0.17,0.17,9000000.0,8658284,8947856,8604999,-53285,-17762,STD,RFA
Boone Jenner,C,31,3750000.0,1,2025,0.21,0.21,3750000.0,3750000,3675000,3675000,-75000,-75000,STD,UFA
Sammy Blais,LW,28,775000.0,2,2026,0.04,0.04,1550000.0,1520192,1420556,1392843,-127350,-63675,STD,UFA
Miro Heiskanen,D,24,8450000.0,5,2029,0.45,0.48,42250000.0,39122615,42176532,38961175,-161440,-32288,STD,RFA
Matthew Knies,LW,22,7750000.0,6,2030,0.42,0.44,46500000.0,42251623,46453394,42067307,-184316,-30719,STD,RFA
Nick Jensen,D,34,4050000.0,1,2025,0.22,0.22,4050000.0,4050000,3850000,3850000,-200000,-200000,STD,UFA
Kaiden Guhle,D,22,5550000.0,6,2030,0.3,0.32,33300000.0,30257614,33180996,30048077,-209537,-34923,STD,RFA
Darren Raddysh,D,28,975000.0,1,2025,0.04,0.04,975000.0,975000,700000,700000,-275000,-275000,STD,UFA
Casey Cizikas,C,33,2500000.0,3,2027,0.14,0.14,7500000.0,7215237,7188714,6921531,-293705,-97902,STD,UFA
Cole Smith,LW,29,1000000.0,1,2025,0.04,0.04,1000000.0,1000000,700000,700000,-300000,-300000,STD,UFA
Jonatan Berggren,RW,24,1825000.0,1,2025,0.08,0.08,1825000.0,1825000,1400000,1400000,-425000,-425000,STD,RFA
Lukas Reichel,C,22,1200000.0,1,2025,0.04,0.04,1200000.0,1200000,700000,700000,-500000,-500000,STD,RFA
Jonas Brodin,D,31,6000000.0,3,2027,0.34,0.33,18000000.0,17316568,17409818,16757378,-559190,-186397,STD,UFA
Danton Heinen,LW,28,2250000.0,2,2026,0.11,0.11,4500000.0,4413462,3906530,3830317,-583144,-291572,STD,UFA
Matt Grzelcyk,D,30,1000000.0,2,2026,0.04,0.04,2000000.0,1961538,1385781,1359405,-602134,-301067,STD,UFA
Bobby McMann,C,28,1350000.0,1,2025,0.04,0.04,1350000.0,1350000,700000,700000,-650000,-650000,STD,UFA
Taylor Hall,LW,33,3166667.0,3,2027,0.17,0.17,9500001.0,9139301,8729153,8404716,-734584,-244861,STD,UFA
Matt Martin,LW,35,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Connor Carrick,D,30,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Alexander Nylander,C,26,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Tyler Johnson,C,34,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Robert Bortuzzo,D,35,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Roby Jarventie,LW,22,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,RFA
Joe Snively,LW,28,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Jesse Ylonen,RW,24,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Lassi Thomson,D,24,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,RFA
Travis Dermott,D,27,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Bokondji Imama,LW,28,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Kevin Labanc,RW,28,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Jack Johnson,D,37,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Guillaume Brisebois,D,27,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Gustav Lindstrom,D,25,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Jakub Vrana,LW,28,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Corey Schueneman,D,29,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Devin Shore,C,29,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Adam Raska,RW,22,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,RFA
Maxime Lajoie,D,26,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Clark Bishop,C,29,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Egor Sokolov,LW,24,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,RFA
Ryan Suter,D,39,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Dylan Gambrell,C,27,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Andreas Englund,D,29,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Tyce Thompson,RW,24,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,RFA
Samuel Walker,C,25,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,RFA
Chad Ruhwedel,D,34,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Kieffer Bellows,LW,26,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Hardy Haman Aktell,D,25,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,RFA
Milos Kelemen,RW,24,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,RFA
Santeri Hatakka,D,23,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,RFA
Austin Watson,LW,33,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Kole Lind,RW,26,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Patrick Brown,C,32,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Jesse Puljujarvi,RW,26,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Marc McLaughlin,C,25,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Luke Philp,C,28,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Filip Roos,D,25,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Fredrik Karlstrom,C,26,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Matthew Phillips,RW,26,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Robert Hagg,D,29,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Reilly Walsh,D,25,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Liam Foudy,C,25,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,RFA
Julien Gauthier,RW,27,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Joakim Ryan,D,31,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Valtteri Puustinen,RW,25,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
John Ludvig,D,23,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,RFA
Nathan Smith,C,25,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Reese Johnson,C,25,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Mac Hollowell,D,25,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Brandon Biro,C,26,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Emil Bemstrom,C,25,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Max McCormick,LW,33,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Cam Dineen,D,27,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Jonathan Gruden,LW,25,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,RFA
Hugh McGing,LW,26,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Shane Bowers,C,25,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,RFA
Connor Mackey,D,28,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Brandon Gignac,C,27,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Martin Frk,RW,30,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Kevin Gravel,D,32,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Grant Hutton,D,28,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Riley Nash,C,35,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
William Lockwood,RW,26,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Rhett Gardner,C,28,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Grigori Denisenko,LW,24,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,RFA
Brogan Rafferty,D,29,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Brett Murray,LW,25,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Drake Caggiula,LW,30,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Gage Quinney,C,28,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Anthony Angello,RW,28,775000.0,1,2025,0.0,0.0,775000.0,775000,0,0,-775000,-775000,STD,UFA
Jakub Lauko,C,24,787500.0,1,2025,0.0,0.0,787500.0,787500,0,0,-787500,-787500,STD,RFA
Akito Hirose,D,25,787500.0,1,2025,0.0,0.0,787500.0,787500,0,0,-787500,-787500,STD,RFA
Mitchell Chaffee,RW,27,800000.0,1,2025,0.0,0.0,800000.0,800000,0,0,-800000,-800000,STD,UFA
Josh Archibald,RW,31,800000.0,1,2025,0.0,0.0,800000.0,800000,0,0,-800000,-800000,STD,UFA
Trevor Lewis,C,37,800000.0,1,2025,0.0,0.0,800000.0,800000,0,0,-800000,-800000,STD,UFA
Jarred Tinordi,D,32,800000.0,1,2025,0.0,0.0,800000.0,800000,0,0,-800000,-800000,STD,UFA
Egor Afanasyev,LW,24,800000.0,1,2025,0.0,0.0,800000.0,800000,0,0,-800000,-800000,STD,RFA
Calvin de Haan,D,33,800000.0,1,2025,0.0,0.0,800000.0,800000,0,0,-800000,-800000,STD,UFA
Hunter McKown,C,22,800000.0,1,2025,0.0,0.0,800000.0,800000,0,0,-800000,-800000,STD,RFA
Tyler Motte,C,29,800000.0,1,2025,0.0,0.0,800000.0,800000,0,0,-800000,-800000,STD,UFA
Fraser Minten,C,20,816666.0,1,2025,0.0,0.0,816666.0,816666,0,0,-816666,-816666,ELC,
Nils Aman,C,24,825000.0,1,2025,0.0,0.0,825000.0,825000,0,0,-825000,-825000,STD,RFA
Curtis Lazar,C,29,775000.0,2,2026,0.02,0.02,1550000.0,1520192,693989,680759,-839433,-419717,STD,UFA
Matthew Poitras,C,21,870000.0,1,2025,0.0,0.0,870000.0,870000,0,0,-870000,-870000,ELC,
Max Pacioretty,LW,35,873770.0,1,2025,0.0,0.0,873770.0,873770,0,0,-873770,-873770,STD,UFA
Marco Kasper,C,20,886666.0,1,2025,-0.01,-0.01,886666.0,886666,0,0,-886666,-886666,ELC,
Alexander Holtz,RW,22,837539.0,3,2027,0.03,0.03,2512617.0,2417217,1579033,1518529,-898688,-299563,STD,RFA
Matt Nieto,LW,31,900000.0,1,2025,0.0,0.0,900000.0,900000,0,0,-900000,-900000,STD,UFA
Cam Atkinson,RW,35,900000.0,1,2025,0.0,0.0,900000.0,900000,0,0,-900000,-900000,STD,UFA
Erik Brannstrom,D,24,900000.0,1,2025,0.0,0.0,900000.0,900000,0,0,-900000,-900000,STD,UFA
Kevin Korchinski,D,20,918333.0,1,2025,0.0,0.0,918333.0,918333,0,0,-918333,-918333,ELC,
Liam O'Brien,LW,30,1000000.0,2,2026,0.03,0.03,2000000.0,1961538,1039336,1019553,-941985,-470992,STD,UFA
John Marino,D,27,4400000.0,2,2026,0.22,0.22,8800000.0,8630769,7825249,7672354,-958415,-479207,STD,RFA
Daniel Sprong,RW,27,975000.0,1,2025,0.0,0.0,975000.0,975000,0,0,-975000,-975000,STD,UFA
Brandon Tanev,LW,32,2500000.0,4,2028,0.13,0.13,10000000.0,9437728,8935899,8441666,-996061,-249015,STD,UFA
Sam Bennett,C,29,8000000.0,8,2032,0.48,0.45,64000000.0,56016437,62582092,55017414,-999024,-124878,STD,UFA
Erik Johnson,D,36,1000000.0,1,2025,0.0,0.0,1000000.0,1000000,0,0,-1000000,-1000000,STD,UFA
Craig Smith,C,34,1000000.0,1,2025,0.0,0.0,1000000.0,1000000,0,0,-1000000,-1000000,STD,UFA
Rasmus Kupari,C,24,1000000.0,1,2025,0.0,0.0,1000000.0,1000000,0,0,-1000000,-1000000,STD,RFA
