player,position,age,aav,remaining_yrs,expiry,current_war82,avg_proj_war,cost_nominal,cost_npv,prod_nominal,prod_npv,contract_npv,npv_per_year,contract_type,sign_status
Justin Danforth,RW,31,1800000.0,3,2027,0.0,0.0,5400000.0,5194970,0,0,-5194970,-1731657,STD,UFA
Kent Johnson,C,21,1800000.0,3,2027,-0.1,-0.1,5400000.0,5194970,0,0,-5194970,-1731657,STD,RFA
Jordan Greenway,C,28,4000000.0,2,2026,0.07,0.07,8000000.0,7846154,2485974,2437475,-5408679,-2704340,STD,UFA
Kris Letang,D,37,6100000.0,4,2028,0.3,0.26,24400000.0,23028055,18448003,17524667,-5503388,-1375847,STD,UFA
Colton Sissons,C,30,2857143.0,2,2026,-0.24,-0.24,5714286.0,5604396,0,0,-5604396,-2802198,STD,RFA
Marcus Foligno,LW,33,4000000.0,3,2027,0.12,0.12,12000000.0,11544379,6161755,5932741,-5611638,-1870546,STD,UFA
Nico Sturm,C,29,2000000.0,3,2027,-0.18,-0.18,6000000.0,5772189,0,0,-5772189,-1924063,STD,UFA
Adam Gaudette,C,27,2000000.0,3,2027,-0.13,-0.13,6000000.0,5772189,0,0,-5772189,-1924063,STD,UFA
Roman Josi,D,34,9059000.0,3,2027,0.42,0.4,27177000.0,26145132,21094802,20313415,-5831717,-1943906,STD,UFA
Vincent Trocheck,C,31,5625000.0,5,2029,0.26,0.25,28125000.0,26043161,21779219,20200283,-5842878,-1168576,STD,UFA
Radko Gudas,D,34,4000000.0,2,2026,0.06,0.06,8000000.0,7846154,2037242,1999271,-5846883,-2923441,STD,UFA
Adam Henrique,C,34,3000000.0,2,2026,-0.13,-0.12,6000000.0,5884615,0,0,-5884615,-2942308,STD,UFA
Vladislav Namestnikov,C,32,3000000.0,2,2026,-0.04,-0.04,6000000.0,5884615,0,0,-5884615,-2942308,STD,UFA
Nic Dowd,C,34,3000000.0,2,2026,-0.01,-0.01,6000000.0,5884615,0,0,-5884615,-2942308,STD,UFA
Tyler Myers,D,35,3000000.0,2,2026,-0.24,-0.24,6000000.0,5884615,0,0,-5884615,-2942308,STD,UFA
Max Domi,C,30,3750000.0,3,2027,0.1,0.1,11250000.0,10822855,5117261,4926626,-5896229,-1965410,STD,UFA
Artturi Lehkonen,LW,29,4500000.0,3,2027,0.14,0.14,13500000.0,12987426,7216938,6946353,-6041073,-2013691,STD,RFA
Frederick Gaudreau,C,31,2100000.0,3,2027,-0.26,-0.25,6300000.0,6060799,0,0,-6060799,-2020266,STD,UFA
Anders Lee,LW,33,7000000.0,2,2026,0.22,0.22,14000000.0,13730769,7687972,7540358,-6190411,-3095206,STD,UFA
Carson Soucy,D,29,3250000.0,2,2026,0.0,0.0,6500000.0,6375000,0,0,-6375000,-3187500,STD,UFA
Mario Ferraro,D,25,3250000.0,2,2026,-0.46,-0.47,6500000.0,6375000,0,0,-6375000,-3187500,STD,RFA
Jacob Middleton,D,28,4350000.0,4,2028,0.15,0.15,17400000.0,16421646,10584506,9991423,-6430223,-1607556,STD,UFA
Dylan Cozens,C,23,7100000.0,5,2029,0.3,0.33,35500000.0,32872256,28517863,26331882,-6540374,-1308075,STD,RFA
Dylan Demelo,D,32,4900000.0,3,2027,0.15,0.15,14700000.0,14141864,7855542,7557800,-6584064,-2194688,STD,UFA
Kirby Dach,C,23,3362500.0,2,2026,-0.05,-0.05,6725000.0,6595673,0,0,-6595673,-3297837,STD,RFA
Jack Quinn,RW,23,3375000.0,2,2026,-0.05,-0.05,6750000.0,6620192,0,0,-6620192,-3310096,STD,RFA
Alex Iafallo,LW,31,3666666.0,3,2027,0.08,0.08,10999998.0,10582345,4096428,3942913,-6639433,-2213144,STD,UFA
Justin Holl,D,32,3400000.0,2,2026,0.0,0.0,6800000.0,6669231,0,0,-6669231,-3334615,STD,UFA
Alex Ovechkin,LW,38,9500000.0,2,2026,0.39,0.34,19000000.0,18634615,12150158,11945344,-6689271,-3344636,STD,UFA
William Eklund,LW,21,5600000.0,4,2028,0.22,0.22,22400000.0,21140510,15245916,14387746,-6752763,-1688191,STD,RFA
Shayne Gostisbehere,D,31,3200000.0,3,2027,0.05,0.05,9600000.0,9235503,2560267,2464320,-6771183,-2257061,STD,UFA
Hampus Lindholm,D,31,6500000.0,5,2029,0.3,0.29,32500000.0,30094319,25129868,23308018,-6786301,-1357260,STD,UFA
Jake McCabe,D,31,4513102.0,5,2029,0.18,0.17,22565510.0,20895189,15077921,13984811,-6910378,-1382076,STD,UFA
Evander Kane,LW,32,5125000.0,2,2026,0.09,0.09,10250000.0,10052885,3146617,3086171,-6966714,-3483357,STD,UFA
Kevin Hayes,C,33,7142857.0,1,2025,-0.1,-0.1,7142857.0,7142857,0,0,-7142857,-7142857,STD,UFA
Alexandre Texier,LW,25,2500000.0,3,2027,-0.1,-0.1,7500000.0,7215237,0,0,-7215237,-2405079,STD,RFA
Joel Armia,RW,31,2500000.0,3,2027,-0.02,-0.02,7500000.0,7215237,0,0,-7215237,-2405079,STD,UFA
TJ Brodie,D,34,3750000.0,2,2026,0.0,0.0,7500000.0,7355769,0,0,-7355769,-3677885,STD,UFA
Mark Scheifele,C,31,8500000.0,6,2030,0.43,0.4,51000000.0,46340490,42729216,38923076,-7417414,-1236236,STD,UFA
Marco Rossi,C,22,5000000.0,4,2028,0.17,0.17,20000000.0,18875455,12132305,11435963,-7439492,-1859873,STD,RFA
David Perron,LW,36,4000000.0,2,2026,-0.1,-0.1,8000000.0,7846154,0,0,-7846154,-3923077,STD,UFA
John Klingberg,D,31,4000000.0,2,2026,-0.46,-0.45,8000000.0,7846154,0,0,-7846154,-3923077,STD,UFA
Ross Colton,C,27,4000000.0,3,2027,0.07,0.07,12000000.0,11544379,3791848,3644972,-7899407,-2633136,STD,RFA
John Carlson,D,35,8000000.0,1,2025,-0.42,-0.42,8000000.0,8000000,0,0,-8000000,-8000000,STD,UFA
Shea Theodore,D,29,7425000.0,7,2031,0.37,0.35,51975000.0,46347866,42681280,38184811,-8163055,-1166151,STD,UFA
Jesper Bratt,LW,26,7875000.0,6,2030,0.35,0.36,47250000.0,42933101,38236346,34702369,-8230732,-1371789,STD,RFA
Vasily Podkolzin,RW,23,2950000.0,4,2028,0.04,0.04,11800000.0,11136519,2995051,2820808,-8315711,-2078928,STD,RFA
Alex Newhook,C,23,2900000.0,3,2027,-0.03,-0.03,8700000.0,8369675,0,0,-8369675,-2789892,STD,RFA
Quinn Hughes,D,24,7850000.0,3,2027,0.27,0.28,23550000.0,22655843,14755775,14180918,-8474926,-2824975,STD,RFA
Ivan Barbashev,C,29,5000000.0,3,2027,0.12,0.12,15000000.0,14430473,6185947,5954017,-8476457,-2825486,STD,UFA
Alexander Romanov,D,25,6250000.0,8,2032,0.27,0.29,50000000.0,43762842,40301298,35216655,-8546187,-1068273,STD,RFA
Blake Coleman,LW,32,4900000.0,3,2027,0.11,0.11,14700000.0,14141864,5760730,5542386,-8599478,-2866493,STD,UFA
Ryan Donato,C,29,4000000.0,4,2028,0.1,0.1,16000000.0,15100364,6779381,6405788,-8694576,-2173644,STD,UFA
Filip Chytil,C,25,4437500.0,2,2026,0.0,0.0,8875000.0,8704327,0,0,-8704327,-4352163,STD,RFA
Mason Marchment,LW,29,4500000.0,2,2026,-0.08,-0.08,9000000.0,8826923,0,0,-8826923,-4413462,STD,UFA
Morgan Frost,C,25,4375000.0,3,2027,0.07,0.07,13125000.0,12626664,3790928,3644430,-8982234,-2994078,STD,RFA
Jamie Oleksiak,D,31,4600000.0,2,2026,-0.1,-0.1,9200000.0,9023077,0,0,-9023077,-4511538,STD,UFA
Adam Lowry,C,31,5000000.0,6,2030,0.2,0.19,30000000.0,27259112,19874054,18103756,-9155356,-1525893,STD,UFA
Michael Rasmussen,C,25,3200000.0,3,2027,-0.05,-0.05,9600000.0,9235503,0,0,-9235503,-3078501,STD,RFA
Frank Vatrano,C,30,4571189.0,3,2027,0.08,0.08,13713567.0,13192884,4093809,3941301,-9251583,-3083861,STD,UFA
Kiefer Sherwood,C,29,5750000.0,6,2030,0.23,0.22,34500000.0,31347978,23037234,20974851,-10373128,-1728855,STD,UFA
Phillip Danault,C,31,5500000.0,3,2027,0.11,0.11,16500000.0,15873521,5632588,5421505,-10452016,-3484005,STD,UFA
Simon Holmstrom,RW,23,3625000.0,3,2027,-0.13,-0.14,10875000.0,10462093,0,0,-10462093,-3487364,STD,RFA
Barclay Goodrow,C,31,3641667.0,3,2027,-0.29,-0.28,10925001.0,10510196,0,0,-10510196,-3503399,STD,UFA
Tyler Seguin,C,32,9850000.0,2,2026,0.25,0.25,19700000.0,19321154,8740604,8572696,-10748458,-5374229,STD,UFA
Joel Farabee,LW,24,5000000.0,3,2027,0.07,0.07,15000000.0,14430473,3825571,3676534,-10753939,-3584646,STD,RFA
Jake Evans,C,28,2850000.0,4,2028,-0.13,-0.13,11400000.0,10759009,0,0,-10759009,-2689752,STD,UFA
Alexandre Carrier,D,27,3750000.0,3,2027,-0.09,-0.09,11250000.0,10822855,0,0,-10822855,-3607618,STD,UFA
Nikolaj Ehlers,LW,28,8500000.0,7,2031,0.39,0.38,59500000.0,53058163,47035275,42027397,-11030766,-1575824,STD,UFA
Jonathan Huberdeau,LW,31,10500000.0,6,2030,0.51,0.48,63000000.0,57244134,50678837,46164578,-11079556,-1846593,STD,UFA
Quinton Byfield,C,21,6250000.0,5,2029,0.22,0.22,31250000.0,28936845,19301605,17854566,-11082279,-2216456,STD,RFA
Anton Lundell,C,22,5000000.0,6,2030,0.16,0.17,30000000.0,27259112,17696531,16025641,-11233471,-1872245,STD,RFA
Casey Mittelstadt,C,26,5750000.0,2,2026,0.0,0.0,11500000.0,11278846,0,0,-11278846,-5639423,STD,RFA
Trevor Zegras,C,23,5750000.0,2,2026,-0.12,-0.12,11500000.0,11278846,0,0,-11278846,-5639423,STD,RFA
Mattias Ekholm,D,34,4000000.0,4,2028,0.06,0.06,16000000.0,15100364,3980702,3761717,-11338647,-2834662,STD,UFA
Travis Sanheim,D,28,6250000.0,6,2030,0.24,0.24,37500000.0,34073890,24952806,22708095,-11365794,-1894299,STD,UFA
Colton Parayko,D,31,6500000.0,5,2029,0.24,0.23,32500000.0,30094319,20103894,18646415,-11447904,-2289581,STD,UFA
Brenden Dillon,D,33,4000000.0,3,2027,-0.2,-0.2,12000000.0,11544379,0,0,-11544379,-3848126,STD,UFA
Jonathan Drouin,LW,29,4000000.0,3,2027,-0.07,-0.07,12000000.0,11544379,0,0,-11544379,-3848126,STD,UFA
Brett Howden,C,26,2500000.0,5,2029,-0.02,-0.02,12500000.0,11574738,0,0,-11574738,-2314948,STD,UFA
Justin Faulk,D,32,6500000.0,2,2026,0.03,0.03,13000000.0,12750000,1048872,1028724,-11721276,-5860638,STD,UFA
Matt Roy,D,29,5750000.0,6,2030,0.21,0.2,34500000.0,31347978,21033996,19150951,-12197028,-2032838,STD,UFA
Cody Ceci,D,30,4500000.0,5,2029,0.11,0.1,22500000.0,20834529,9251690,8578022,-12256507,-2451301,STD,UFA
Ryan Ellis,D,33,6250000.0,2,2026,0.0,0.0,12500000.0,12259615,0,0,-12259615,-6129808,STD,UFA
Brendan Gallagher,RW,32,6500000.0,2,2026,0.01,0.01,13000000.0,12750000,349624,342908,-12407092,-6203546,STD,UFA
Lawson Crouse,LW,27,4300000.0,3,2027,-0.12,-0.12,12900000.0,12410207,0,0,-12410207,-4136736,STD,RFA
Ryan Pulock,D,30,6150000.0,5,2029,0.2,0.19,30750000.0,28473856,16821255,15596403,-12877452,-2575490,STD,UFA
Dylan Guenther,RW,21,7142875.0,8,2032,0.29,0.3,57143000.0,50014801,42466534,36988075,-13026727,-1628341,STD,RFA
Troy Terry,C,26,7000000.0,6,2030,0.25,0.26,42000000.0,38162756,27311676,24787406,-13375350,-2229225,STD,RFA
K'Andre Miller,D,24,7500000.0,9,2033,0.3,0.33,67500000.0,57995587,51864426,44416618,-13578969,-1508774,STD,RFA
Logan O'Connor,RW,28,2500000.0,6,2030,0.0,0.0,15000000.0,13629556,0,0,-13629556,-2271593,STD,UFA
Connor Zary,C,22,3775000.0,4,2028,-0.01,-0.01,15100000.0,14250969,0,0,-14250969,-3562742,STD,RFA
Ondrej Palat,LW,33,6000000.0,3,2027,0.06,0.06,18000000.0,17316568,3080878,2966371,-14350198,-4783399,STD,UFA
Ryan Strome,C,31,5000000.0,3,2027,-0.26,-0.25,15000000.0,14430473,0,0,-14430473,-4810158,STD,UFA
Cameron York,D,23,5150000.0,6,2030,0.13,0.14,30900000.0,28076885,15066923,13637233,-14439652,-2406609,STD,RFA
Mathieu Olivier,RW,28,3000000.0,6,2030,0.02,0.02,18000000.0,16355467,2079401,1892341,-14463126,-2410521,STD,UFA
Ben Chiarot,D,33,3850000.0,4,2028,-0.44,-0.42,15400000.0,14534100,0,0,-14534100,-3633525,STD,UFA
Nick Paul,LW,29,3150000.0,5,2029,0.0,0.0,15750000.0,14584170,0,0,-14584170,-2916834,STD,UFA
Sean Durzi,D,26,6000000.0,3,2027,0.05,0.05,18000000.0,17316568,2680780,2577401,-14739167,-4913056,STD,RFA
Jared Spurgeon,D,34,7575000.0,2,2026,-0.06,-0.06,15150000.0,14858654,0,0,-14858654,-7429327,STD,UFA
Victor Hedman,D,33,8000000.0,4,2028,0.24,0.23,32000000.0,30200728,16216513,15326348,-14874380,-3718595,STD,UFA
Alex Laferriere,RW,22,4100000.0,4,2028,-0.02,-0.02,16400000.0,15477873,0,0,-15477873,-3869468,STD,RFA
Ryan McDonagh,D,35,4100000.0,4,2028,-0.05,-0.05,16400000.0,15477873,0,0,-15477873,-3869468,STD,UFA
Dante Fabbro,D,27,4125000.0,4,2028,0.0,0.0,16500000.0,15572251,0,0,-15572251,-3893063,STD,UFA
Yegor Sharangovich,C,26,5750000.0,5,2029,0.13,0.14,28750000.0,26621898,11838121,10946456,-15675441,-3135088,STD,UFA
Jacob Trouba,D,30,8000000.0,2,2026,-0.05,-0.05,16000000.0,15692308,0,0,-15692308,-7846154,STD,RFA
Logan Couture,C,35,8000000.0,2,2026,0.0,0.0,16000000.0,15692308,0,0,-15692308,-7846154,STD,UFA
Josh Anderson,RW,30,5500000.0,3,2027,-0.42,-0.41,16500000.0,15873521,0,0,-15873521,-5291174,STD,RFA
Brock Boeser,RW,27,7250000.0,8,2032,0.28,0.29,58000000.0,50764896,39767489,34856850,-15908047,-1988506,STD,UFA
Erik Karlsson,D,35,11500000.0,2,2026,0.19,0.19,23000000.0,22557692,6613150,6486683,-16071010,-8035505,STD,UFA
Andrew Copp,C,30,5625000.0,3,2027,-0.05,-0.05,16875000.0,16234283,0,0,-16234283,-5411428,STD,UFA
Jesperi Kotkaniemi,C,24,4820000.0,5,2029,0.07,0.08,24100000.0,22316095,6560794,6060627,-16255468,-3251094,STD,RFA
Pierre Engvall,LW,28,3000000.0,6,2030,0.0,0.0,18000000.0,16355467,0,0,-16355467,-2725911,STD,UFA
Matthew Beniers,C,21,7142857.0,7,2031,0.25,0.26,49999999.0,44586691,31587264,28070103,-16516588,-2359513,STD,RFA
Dougie Hamilton,D,31,9000000.0,4,2028,0.27,0.26,36000000.0,33975819,18356573,17335488,-16640331,-4160083,STD,UFA
Trent Frederic,C,27,3850000.0,8,2032,0.08,0.08,30800000.0,26957910,11362140,9959100,-16998811,-2124851,STD,UFA
Patrik Laine,LW,26,8700000.0,2,2026,0.0,0.0,17400000.0,17065385,0,0,-17065385,-8532692,STD,RFA
Kaapo Kakko,RW,23,4525000.0,4,2028,-0.03,-0.03,18100000.0,17082287,0,0,-17082287,-4270572,STD,RFA
Alex Vlasic,D,23,4600000.0,5,2029,0.04,0.04,23000000.0,21297518,3802382,3510918,-17786600,-3557320,STD,RFA
Sean Couturier,C,31,7750000.0,5,2029,0.23,0.22,38750000.0,35881688,19266232,17869481,-18012207,-3602441,STD,UFA
Josh Morrissey,D,29,6250000.0,3,2027,-0.16,-0.16,18750000.0,18038092,0,0,-18038092,-6012697,STD,RFA
Bowen Byram,D,23,6250000.0,3,2027,-0.17,-0.18,18750000.0,18038092,0,0,-18038092,-6012697,STD,RFA
Alex Killorn,LW,34,6250000.0,3,2027,-0.3,-0.29,18750000.0,18038092,0,0,-18038092,-6012697,STD,UFA
Johnathan Kovacevic,D,27,4000000.0,5,2029,0.0,0.0,20000000.0,18519581,0,0,-18519581,-3703916,STD,UFA
Tanner Jeannot,LW,27,3400000.0,6,2030,-0.11,-0.11,20400000.0,18536196,0,0,-18536196,-3089366,STD,UFA
Brock Nelson,C,33,7500000.0,3,2027,0.06,0.06,22500000.0,21645710,3080878,2966371,-18679340,-6226447,STD,UFA
Brayden Schenn,C,33,6500000.0,3,2027,-0.04,-0.04,19500000.0,18759615,0,0,-18759615,-6253205,STD,UFA
Torey Krug,D,33,6500000.0,3,2027,0.0,0.0,19500000.0,18759615,0,0,-18759615,-6253205,STD,UFA
Luke Hughes,D,21,9000000.0,8,2032,0.34,0.36,72000000.0,63018492,49788350,43365329,-19653163,-2456645,STD,RFA
Adam Larsson,D,31,5250000.0,4,2028,-0.09,-0.09,21000000.0,19819228,0,0,-19819228,-4954807,STD,UFA
Joshua Norris,C,25,7950000.0,6,2030,0.23,0.24,47700000.0,43341988,25793241,23379448,-19962540,-3327090,STD,RFA
Gustav Forsling,D,28,5750000.0,7,2031,0.14,0.14,40250000.0,35892287,16884458,15086758,-20805529,-2972218,STD,UFA
Vince Dunn,D,27,7350000.0,3,2027,-0.08,-0.08,22050000.0,21212796,0,0,-21212796,-7070932,STD,RFA
Drew Doughty,D,34,11000000.0,2,2026,-0.13,-0.12,22000000.0,21576923,0,0,-21576923,-10788462,STD,UFA
Andrei Svechnikov,RW,24,7750000.0,5,2029,0.16,0.17,38750000.0,35881688,14996100,13852862,-22028826,-4405765,STD,RFA
William Nylander,C,28,11500000.0,7,2031,0.46,0.45,80500000.0,71784574,55477503,49570776,-22213798,-3173400,STD,UFA
Alexander Wennberg,C,30,6000000.0,4,2028,-0.38,-0.37,24000000.0,22650546,0,0,-22650546,-5662637,STD,UFA
Vladislav Gavrikov,D,28,7000000.0,8,2032,0.22,0.22,56000000.0,49014383,29973317,26322335,-22692048,-2836506,STD,UFA
Cam Fowler,D,32,6100000.0,4,2028,-0.09,-0.09,24400000.0,23028055,0,0,-23028055,-5757014,STD,UFA
Thomas Chabot,D,27,8000000.0,3,2027,-0.07,-0.07,24000000.0,23088757,0,0,-23088757,-7696252,STD,RFA
Jack McBain,C,24,4250000.0,6,2030,0.0,0.0,25500000.0,23170245,0,0,-23170245,-3861707,STD,RFA
Shane Pinto,C,24,7500000.0,5,2029,0.13,0.14,37500000.0,34724214,12184332,11255451,-23468764,-4693753,STD,RFA
Alex Pietrangelo,D,34,8800000.0,3,2027,0.0,0.0,26400000.0,25397633,0,0,-25397633,-8465878,STD,UFA
Jonathan Marchessault,LW,33,5500000.0,5,2029,0.0,0.0,27500000.0,25464424,0,0,-25464424,-5092885,STD,UFA
Sean Monahan,C,29,5500000.0,5,2029,-0.07,-0.07,27500000.0,25464424,0,0,-25464424,-5092885,STD,UFA
MacKenzie Weegar,D,30,6250000.0,6,2030,0.09,0.08,37500000.0,34073890,8960820,8161892,-25911997,-4318666,STD,UFA
Owen Power,D,21,8350000.0,6,2030,0.2,0.2,50100000.0,45522716,21378936,19381067,-26141650,-4356942,STD,RFA
Mikael Granlund,C,32,7000000.0,4,2028,-0.41,-0.4,28000000.0,26425637,0,0,-26425637,-6606409,STD,UFA
Adam Pelech,D,29,5750000.0,5,2029,-0.04,-0.04,28750000.0,26621898,0,0,-26621898,-5324380,STD,RFA
Zach Werenski,D,27,9583333.0,3,2027,-0.17,-0.18,28749999.0,27658406,0,0,-27658406,-9219469,STD,RFA
Mitchell Marner,RW,28,12000000.0,8,2032,0.47,0.46,96000000.0,84024656,64033905,56234079,-27790578,-3473822,STD,UFA
Christian Dvorak,C,28,5150000.0,6,2030,-0.5,-0.5,30900000.0,28076885,0,0,-28076885,-4679481,STD,UFA
Erik Cernak,D,27,5200000.0,6,2030,-0.15,-0.15,31200000.0,28349476,0,0,-28349476,-4724913,STD,RFA
Morgan Geekie,C,26,5500000.0,6,2030,0.01,0.01,33000000.0,29985023,1092467,991496,-28993527,-4832254,STD,RFA
Marcus Pettersson,D,28,5500000.0,6,2030,0.01,0.01,33000000.0,29985023,1039700,946171,-29038852,-4839809,STD,UFA
Kevin Fiala,C,28,7875000.0,4,2028,0.01,0.01,31500000.0,29728842,705634,666095,-29062747,-7265687,STD,RFA
Seth Jones,D,29,9500000.0,5,2029,0.19,0.18,47500000.0,43984005,15960602,14803605,-29180399,-5836080,STD,UFA
Steven Stamkos,C,34,8000000.0,4,2028,-0.19,-0.18,32000000.0,30200728,0,0,-30200728,-7550182,STD,UFA
Jordan Kyrou,C,26,8125000.0,6,2030,0.12,0.12,48750000.0,44296056,13109604,11897955,-32398101,-5399684,STD,RFA
Gabriel Landeskog,LW,31,7000000.0,5,2029,-0.23,-0.22,35000000.0,32409267,0,0,-32409267,-6481853,STD,UFA
Mike Matheson,D,30,6000000.0,6,2030,-0.33,-0.31,36000000.0,32710934,0,0,-32710934,-5451822,STD,UFA
Anthony Cirelli,C,26,6250000.0,6,2030,-0.17,-0.18,37500000.0,34073890,0,0,-34073890,-5678982,STD,RFA
Damon Severson,D,30,6250000.0,6,2030,-0.09,-0.08,37500000.0,34073890,0,0,-34073890,-5678982,STD,UFA
Morgan Rielly,D,30,7500000.0,5,2029,-0.33,-0.32,37500000.0,34724214,0,0,-34724214,-6944843,STD,UFA
Filip Hronek,D,27,7250000.0,7,2031,0.09,0.09,50750000.0,45255492,11236715,10029388,-35226104,-5032301,STD,RFA
Tom Wilson,RW,30,6500000.0,6,2030,-0.01,-0.01,39000000.0,35436845,0,0,-35436845,-5906141,STD,UFA
John-Jason Peterka,C,23,7700000.0,5,2029,-0.18,-0.2,38500000.0,35650193,0,0,-35650193,-7130039,STD,RFA
Adam Fox,D,26,9500000.0,4,2028,-0.11,-0.12,38000000.0,35863365,0,0,-35863365,-8965841,STD,RFA
Adrian Kempe,C,28,10625000.0,9,2033,0.35,0.34,95625000.0,82160414,53097840,45831680,-36328735,-4036526,STD,UFA
Devon Toews,D,30,7250000.0,6,2030,0.02,0.02,43500000.0,39525712,1991293,1813754,-37711958,-6285326,STD,UFA
Neal Pionk,D,29,7000000.0,6,2030,-0.42,-0.4,42000000.0,38162756,0,0,-38162756,-6360459,STD,UFA
Owen Tippett,RW,25,6200000.0,7,2031,-0.01,-0.01,43400000.0,38701249,0,0,-38701249,-5528750,STD,RFA
Chandler Stephenson,C,30,6250000.0,7,2031,-0.38,-0.36,43750000.0,39013355,0,0,-39013355,-5573336,STD,UFA
Aaron Ekblad,D,29,6100000.0,8,2032,0.03,0.03,48800000.0,42712533,3911381,3438588,-39273945,-4909243,STD,UFA
Evan Bouchard,D,25,10500000.0,4,2028,-0.06,-0.06,42000000.0,39638456,0,0,-39638456,-9909614,STD,RFA
Brandon Hagel,LW,25,6500000.0,7,2031,-0.27,-0.29,45500000.0,40573890,0,0,-40573890,-5796270,STD,RFA
Matt Coronato,RW,22,6500000.0,7,2031,-0.11,-0.12,45500000.0,40573890,0,0,-40573890,-5796270,STD,RFA
Martin Fehervary,D,24,6000000.0,8,2032,-0.16,-0.18,48000000.0,42012328,0,0,-42012328,-5251541,STD,RFA
Darnell Nurse,D,29,9250000.0,5,2029,-0.22,-0.21,46250000.0,42826531,0,0,-42826531,-8565306,STD,UFA
Carter Verhaeghe,C,29,7000000.0,8,2032,0.05,0.05,56000000.0,49014383,6518968,5730981,-43283402,-5410425,STD,UFA
Pavel Buchnevich,C,29,8000000.0,6,2030,-0.01,-0.01,48000000.0,43614579,0,0,-43614579,-7269096,STD,UFA
Mason McTavish,C,21,7000000.0,7,2031,0.0,0.0,49000000.0,43694958,0,0,-43694958,-6242137,STD,RFA
Jake Sanderson,D,22,8050000.0,7,2031,0.05,0.05,56350000.0,50249202,6550716,5814568,-44434633,-6347805,STD,RFA
Brandon Montour,D,30,7142857.0,7,2031,-0.09,-0.08,49999999.0,44586691,0,0,-44586691,-6369527,STD,UFA
Johnny Gaudreau,LW,30,9750000.0,5,2029,0.0,0.0,48750000.0,45141478,0,0,-45141478,-9028296,STD,UFA
Aleksander Barkov,C,29,10000000.0,5,2029,0.0,0.0,50000000.0,46298952,0,0,-46298952,-9259790,STD,UFA
Bo Horvat,C,29,8500000.0,6,2030,-0.19,-0.18,51000000.0,46340490,0,0,-46340490,-7723415,STD,UFA
Mikhail Sergachev,D,26,8500000.0,6,2030,-0.08,-0.08,51000000.0,46340490,0,0,-46340490,-7723415,STD,RFA
Noah Dobson,D,25,9500000.0,8,2032,0.15,0.16,76000000.0,66519519,22389610,19564808,-46954711,-5869339,STD,RFA
Jake Walman,D,28,7000000.0,8,2032,-0.22,-0.22,56000000.0,49014383,0,0,-49014383,-6126798,STD,UFA
Mathew Barzal,C,27,9150000.0,6,2030,-0.15,-0.15,54900000.0,49884174,0,0,-49884174,-8314029,STD,RFA
Logan Cooley,C,20,10000000.0,9,2033,0.17,0.19,90000000.0,77327449,30143422,25728383,-51599066,-5733230,STD,RFA
Brock Faber,D,21,8500000.0,8,2032,0.06,0.06,68000000.0,59517465,8786179,7652705,-51864760,-6483095,STD,RFA
Ivan Provorov,D,28,8500000.0,7,2031,-0.12,-0.12,59500000.0,53058163,0,0,-53058163,-7579738,STD,UFA
Moritz Seider,D,23,8550000.0,7,2031,-0.05,-0.06,59850000.0,53370270,0,0,-53370270,-7624324,STD,RFA
Rasmus Dahlin,D,24,11000000.0,7,2031,0.08,0.09,77000000.0,68663505,10739247,9539671,-59123834,-8446262,STD,RFA
Martin Necas,C,25,11500000.0,9,2033,0.2,0.21,103500000.0,88926566,33488988,28743328,-60183238,-6687026,STD,UFA
Elias Pettersson,C,26,11600000.0,7,2031,0.1,0.1,81200000.0,72408788,12677713,11300417,-61108370,-8729767,STD,RFA
Travis Konecny,RW,27,8750000.0,8,2032,0.0,0.0,70000000.0,61267978,0,0,-61267978,-7658497,STD,UFA
Jakob Chychrun,D,26,9000000.0,8,2032,-0.01,-0.01,72000000.0,63018492,0,0,-63018492,-7877312,STD,UFA
Jack Eichel,C,27,13500000.0,9,2033,0.28,0.28,121500000.0,104392056,44288888,38160592,-66231464,-7359052,STD,UFA
Jackson LaCombe,D,23,9000000.0,9,2033,-0.41,-0.47,81000000.0,69594704,0,0,-69594704,-7732745,STD,RFA
