trade_id,draft_year,team_1,team_2,team_1_sends,team_2_sends
1,2020,Senators,Sharks,Erik Karlsson;Francis Perron,"Chris Tierney;Rudolfs Balcers;Josh Norris;Dylan 
Demelo;conditional first round pick (2019 if Sharks fail to qualify 
for 2019 playoffs, else 2020) (2020 #3-Tim Stuetzle);2019 second round
 pick (more favorable of Panthers, Sharks picks);2021 conditional pick (if Sharks sign Karlsson to a contract extension, 
first round if Sharks advance to 2019 Stanley Cup Finals, else second 
round);conditional first round pick (if Karlsson 
is on an Eastern Conference roster (reserve list) during the 2018-19 
season) (not exercised) on 2018-09-13"
2,2020,Hurricanes,Maple Leafs,2020 sixth round pick,Patrick Marleau;first round pick (2020 #13-Seth Jarvis);2020 seventh round pick on 2019-06-22
3,2020,Maple Leafs,Penguins,Kasperi Kapanen;Pontus Aberg;Jesper Lindgren,"Evan Rodrigues;Filip Hallander;David Warsofsky;2020 first round pick on 
2020-08-25"
4,2020,Devils,Coyotes,Taylor Hall;Blake Speers,"Nick Merkley;Nate Schnarr;Kevin Bahl;first round pick (2020 #18-Dawson Mercer);2021 conditional round round pick (first round if Coyotes advance to 
second round of 2020 playoffs and Hall re-signs with Coyotes, second 
round if Coyotes advance to second round of 2020 playoffs or if Hall 
re-signs with Coyotes, else third round) on 
2019-12-16"
5,2020,Rangers,Flames,2020 first round pick;2020 third round pick,2020 first round pick on 2020-10-06
6,2020,Lightning,Canucks,J.T. Miller,"Marek 
Mazanec;2019 third round pick;conditional first 
round pick (2020 if Canucks qualify for 2020 playoffs, else 2021) (2020 
#20-Shakir Mukhamadullin) on 2019-06-22"
7,2020,Rangers,Hurricanes,Brady Skjei,"2020 
first round pick (Hurricanes option of Hurricanes, Maple Leafs pick) on 2020-02-24"
8,2020,Flames,Capitals,2020 first round pick,2020 first round pick;2020 third round pick on 2020-10-06
9,2020,Ducks,Bruins,Ondrej Kase,Axel Andersson;David Backes;2020 first round pick on 2020-02-21
10,2020,Senators,Islanders,Jean-Gabriel Pageau,"first round pick 
(2020 #28-Ridly Greig);2020 second round pick;2022 conditional third round pick (not exercised) on 2020-02-24"
11,2020,Sharks,Lightning,"Barclay Goodrow;2020 third round 
pick","Anthony Greco;2020 first 
round pick on 2020-02-24"
12,2020,Sabres,Sharks,2020 second round pick;2020 fourth round pick,2020 second round pick on 2020-10-07
13,2020,Predators,Devils,P.K. Subban,"Steven 
Santini;Jeremy Davies;2019 second round pick;2020 second round pick on 2019-06-22"
14,2020,Sharks,Sabres,2020 second round pick,"2020 second round pick;2020 fourth round pick on 
2020-10-07"
15,2020,Hurricanes,Rangers,Adam Fox,"2019 second
 round pick;2020 conditional round pick (second 
round if Fox plays 30 NHL games for Rangers in 2019-20, else third 
round) on 2019-04-30"
16,2020,Senators,Maple Leafs,2020 second round pick;2020 third round pick,2020 second round pick on 2020-10-07
17,2020,Red Wings,Oilers,Andreas Athanasiou;Ryan Kuffner,Sam Gagner;2020 second round pick;2021 second round pick on 2020-02-24
18,2020,Golden Knights,"select 
Marc-Andre Fleury in expansion draft to Penguins",Golden Knights agreed,"2020 second round
 pick on 2017-06-21"
19,2020,Canadiens,Blackhawks,"Andrew Shaw;2021 seventh round 
pick","2020 second round pick;2020 seventh round pick;2021 
third round pick on 2019-06-30"
20,2020,Kings,Canucks,Tyler Toffoli,"Tim 
Schaller;rights to Tyler Madden;2020 second round pick;2022 conditional fourth round pick (if Toffoli re-signs 
with Canucks) (not exercised) on 2020-02-17"
21,2020,Senators,Blue Jackets,"Ryan Dzingel;2019 seventh round 
pick","Anthony Duclair;2020 
second round pick;2021 second round pick on 2019-02-23"
22,2020,Red Wings,Capitals,Nick Jensen;2019 fifth round pick,"Madison Bowey;2020 second 
round pick on 2019-02-22"
23,2020,Capitals,Avalanche,Andre Burakovsky,"Scott Kosmachuk;2020 second round pick;2020 
third round pick on 2019-06-28"
24,2020,Canadiens,Blues,Marco Scandella,"2020 
second round pick;2021 conditional fourth round pick
 (if Blues re-sign Scandella before 2020-10-07 or if Blues advance to 
third round of 2020 playoffs and Scandella plays in least half of the 
games) on 2020-02-18"
25,2020,Senators,Islanders,Jean-Gabriel Pageau,"first round pick 
(2020 #28-Ridly Greig);2020 second round pick;2022 conditional third round pick (not exercised) on 2020-02-24"
26,2020,Kings,Golden Knights,Alec Martinez,2020 second round pick;2021 second round pick on 2020-02-19
27,2020,Golden Knights,Stars,Marc Methot,rights to Dylan Ferguson;2020 second round pick on 2017-06-26
28,2020,Maple Leafs,Senators,2020 second round pick,2020 second round pick;2020 third round pick on 2020-10-07
29,2020,Red Wings,Sharks,Gustav Nyquist,"2019
 second round pick (less favorable of Panthers, Sharks picks);2020 conditional round pick (second round if 
Sharks advance to 2019 Stanley Cup Final or if Sharks re-sign Nyquist, 
else third round) on 2019-02-24"
30,2020,Golden Knights,Devils,Nikita Gusev,"2020 
third round pick;2021 second round pick on 2019-07-29"
31,2020,Hurricanes,Sabres,Jeff Skinner,"Cliff 
Pu;2019 second round pick;2020 third round 
pick;2020 sixth round pick on 2018-08-02"
32,2020,Predators,Wild,2019 third round pick,2020 third round pick on 2019-06-22
33,2020,Senators,Jets,Dylan DeMelo,2020 third round pick on 2020-02-18
34,2020,Flames,Rangers,2020 first round pick,2020 first round pick;2020 third round pick on 2020-10-06
35,2020,Avalanche,Maple Leafs,"Tyson Barrie;Alex Kerfoot;2020 
sixth round pick",Nazem Kadri;Calle Rosen;2020 third round pick on 2019-07-01
36,2020,Sharks,Oilers,2020 fourth round pick;2020 fifth round pick,"2020
 third round pick on 2020-10-07"
37,2020,Blue Jackets,Canadiens,Josh Anderson,Max Domi;2020 third round pick on 2020-10-06
38,2020,Avalanche,Coyotes,Carl Soderberg,Kevin Connauton;2020 third round pick on 2019-06-25
39,2020,Blackhawks,Flames,Erik Gustafsson,"2020 
third round pick (more favorable of Flames, Oilers picks) on 2020-02-24"
40,2020,Senators,Blue Jackets,Ian Cole,Nick Moutrey;2020 third round pick on 2018-02-26
41,2020,Devils,Hurricanes,Sami Vatanen,"Fredrik Claesson;Janne Kuokkanen;conditional pick (originally 2020 
third round if Vatanen plays in 12 regular season games in 2020 or 70% 
of 2020 playoff games, 2020 fourth round if Vatanen plays in 5 regular 
season games in 2020; later revised to 2020 third round if Hurricanes 
defeat Rangers in 2020 play-in series and Vatanen plays in 70% of 
Hurricanes playoff games (excluding play-in), 2020 fourth round if 
Hurricanes defeat Rangers in 2020 play-in series and Vatanen plays in at
 least 2 games vs. Rangers and Vatanen plays in less than 70% of 
Hurricanes playoff games, 2020 or 2021 fourth round pick if Hurricanes 
lose to Rangers in 2020 play-in series and Vatanen plays in at least 2 
games vs. Rangers) (2020 #83-Nico Daws) on 2020-02-24"
42,2020,Sharks,Flyers,Justin Braun,"2019 
second round pick;2020 third round pick on 2019-06-18"
43,2020,Canadiens,Capitals,Ilya Kovalchuk,2020 third round pick on 2020-02-23
44,2020,Panthers,Avalanche,"Derick Brassard;2020 conditional 
sixth round pick (if Brassard does not sign an extension with Avalanche)",2020 third round pick on 2019-02-25
45,2020,Rangers,Stars,Mats Zuccarello,"2019
 conditional round pick (first round if Stars advance to third round of 
2019 playoffs and Zuccarello plays in 50% of games in first two rounds, 
else second round);2020 conditional round pick
 (first round if Stars re-sign Zuccarello, else third round) on 2019-02-22"
46,2020,Lightning,Red Wings,Adam Erne,2020 fourth round pick on 2019-08-14
47,2020,Panthers,Senators,Josh Brown,2020 fourth round pick on 2020-10-02
48,2020,Canadiens,Sharks,2019 fourth round pick,2020 fourth round pick on 2019-06-22
49,2020,Red Wings,Kings,2020 second round pick,2020 second round pick;2020 fourth round pick on 2020-10-07
50,2020,Canadiens,Ducks,Nicolas Deslauriers,2020 fourth round pick on 2019-06-30
51,2020,Sharks,Sabres,2020 second round pick,"2020 second round pick;2020 fourth round pick on 
2020-10-07"
52,2020,Predators,Wild,Nick Bonino;2020 second round pick;2020 third round pick,"Luke Kunin;2020 fourth round pick on 
2020-10-07"
53,2020,Canadiens,Jets,Simon Bourque,"Joel 
Armia;Steve Mason;2019 seventh round pick;2020 fourth round pick on 2018-06-30"
54,2020,Flyers,Predators,Wayne Simmonds,"Ryan Hartman;2020 conditional round pick (third round if Predators 
advance to second round of 2019 playoffs, else fourth round) on 2019-02-25"
55,2020,Red Wings,Oilers,Mike Green,"Kyle 
Brodziak;conditional draft pick (2021 third round if Oilers advance to
 2020 conference finals and Green plays in 50% of games, else 2020 
fourth round) (2020 #106-Jan Bednar) on 2020-02-24"
56,2020,Kings,Flames,Oscar Fantenberg,"2020
 conditional round pick (third round if Flames advance to 2019 
conference final and Fantenberg plays in at least 50% of those playoff 
games, else fourth round) on 2019-02-25"
57,2020,Lightning,Flyers,2020 fourth round pick,2020 fourth round pick;2020 fifth round pick on 2020-10-07
58,2020,Devils,Bruins,Marcus Johansson,"2019
 second round pick;2020 fourth round pick on 2019-02-25"
59,2020,Maple Leafs,Golden Knights,Garret Sparks,David Clarkson;2020 fourth round pick on 2019-07-23
60,2020,Canadiens,Lightning,2020 second round pick,2020 fifth round pick;2021 second round pick on 2020-10-07
61,2020,Golden Knights,Red Wings,2022 fourth round pick,2020 fifth round pick on 2020-10-07
62,2020,Sharks,Senators,Mikkel Boedker;Julius Bergman;2020 sixth round pick,"Mike 
Hoffman;Cody Donaghey;2020 fifth round pick on 
2018-06-19"
63,2020,Rangers,Sharks,2020 seventh round pick;2020 seventh round pick,"2020
 fifth round pick on 2020-10-07"
64,2020,Red Wings,Wild,2020 third round pick,"2020 third round pick;2020 fifth 
round pick on 2020-10-07"
65,2020,Flyers,Predators,2020 seventh round pick;2020 seventh round pick,"2020 fifth round pick
 on 2020-10-07"
66,2020,Canadiens,Panthers,2019 fifth round pick,2020 fifth round pick on 2019-06-22
67,2020,Panthers,Maple Leafs,Michael Hutchinson,2020 fifth round pick on 2018-12-29
68,2020,Avalanche,Penguins,2020 fifth round pick;2020 seventh round pick,2020 fifth round pick on 2020-10-07
69,2020,Hurricanes,Joel Edmundson to Canadiens,rights,2020 fifth round pick on 2020-09-12
70,2020,Blues,Hurricanes,"Dominik Bokk;Joel Edmundson;2021 
seventh round pick","Justin 
Faulk;2020 fifth round pick on 2019-09-24"
71,2020,Lightning,Flyers,2020 fourth round pick,2020 fourth round pick;2020 fifth round pick on 2020-10-07
72,2020,Penguins,Avalanche,2020 fifth round pick,2020 fifth round pick;2020 seventh round pick on 2020-10-07
73,2020,Maple Leafs,Unknown,"rights to Martins Dzierkals in a 
3-team trade with Blackhawks, Golden Knights","2020 fifth round pick
 (from Golden Knights) on 2020-02-24"
74,2020,Senators,Lightning,Mike Condon;2020 sixth round pick,"Ryan Callahan;2020 fifth round 
pick on 2019-07-30"
75,2020,Lightning,Senators,"Ryan Callahan;2020 fifth round 
pick","Mike Condon;2020 sixth 
round pick on 2019-07-30"
76,2020,Senators,Sharks,"Mike Hoffman;Cody Donaghey;2020
 fifth round pick","Mikkel Boedker;Julius Bergman;2020 sixth round pick on 
2018-06-19"
77,2020,Hurricanes,Kings,2020 fifth round pick,"2020 sixth round pick;2021
 seventh round pick on 2020-10-07"
78,2020,Hurricanes,Sabres,Jeff Skinner,"Cliff 
Pu;2019 second round pick;2020 third round 
pick;2020 sixth round pick on 2018-08-02"
79,2020,Blues,Wild,2020 fifth round pick,"2020 sixth round pick;2020 
seventh round pick on 2020-10-07"
80,2020,Avalanche,Panthers,2020 third round pick,"Derick Brassard;2020 conditional sixth 
round pick (if Brassard does not sign an extension with Avalanche) on 2019-02-25"
81,2020,Maple Leafs,Hurricanes,Patrick Marleau;first round pick (2020 #13-Seth Jarvis);2020 seventh round pick,2020 sixth round pick on 2019-06-22
82,2020,Maple Leafs,Avalanche,"Nazem Kadri;Calle Rosen;2020 
third round pick","Tyson Barrie;Alexander Kerfoot;2020 sixth round pick on 
2019-07-01"
83,2020,Oilers,Blues,Jakub Jerabek,"2020 
conditional round pick (fifth round if Jerabek appears in more than 50 
regular season games for Blues in 2018-19, else sixth round) on 2018-10-01"
84,2020,Canadiens,Senators,Matthew Peca,Aaron Luchuk;2020 seventh round pick on 2020-02-24
85,2020,Maple Leafs,Sharks,Eric Fehr,2020 seventh round pick on 2018-02-20
86,2020,Canucks,Ducks,Michael Del Zotto,Luke Schenn;2020 seventh round pick on 2019-01-17
87,2020,Coyotes,Devils,2021 seventh round pick,2020 seventh round pick on 2020-10-07
88,2020,Blues,Wild,2020 fifth round pick,"2020 sixth round pick;2020 
seventh round pick on 2020-10-07"
89,2020,Wild,Jets,Matt Hendricks,2020 seventh round pick on 2019-02-25
90,2020,Sharks,Rangers,2020 fifth round pick,2020 seventh round pick;2020 seventh round pick on 2020-10-07
91,2020,Rangers,Predators,Cody McLeod,2020 seventh round pick on 2019-02-06
92,2020,Hurricanes,Maple Leafs,2020 sixth round pick,Patrick Marleau;first round pick (2020 #13-Seth Jarvis);2020 seventh round pick on 2019-06-22
93,2020,Sharks,Penguins,2019 seventh round pick,2020 seventh round pick on 2019-06-22
94,2020,Flyers,Canadiens,2019 seventh round pick,2020 seventh round pick on 2019-06-22
95,2020,Canadiens,Blackhawks,"Andrew Shaw;2021 seventh round 
pick","2020 second round pick;2020 seventh round pick;2021 
third round pick on 2019-06-30"
96,2020,Rangers,Canucks,Marek Mazanec,2020 seventh round pick on 2019-02-12
97,2020,Ducks,Blue Jackets,"conditional seventh round pick 
(2022 if Ducks do not send 2022 seventh round pick to Oilers from 
earlier trade, else 2023)","2020
 seventh round pick on 2020-10-07"
98,2020,Predators,Flyers,2020 fifth round pick,2020 seventh round pick;2020 seventh round pick on 2020-10-07
99,2020,Sharks,Capitals,2019 fifth round pick,2019 seventh round pick;2020 seventh round pick on 2019-06-22
100,2020,Penguins,Avalanche,2020 fifth round pick,2020 fifth round pick;2020 seventh round pick on 2020-10-07
101,2020,Maple Leafs,Blues,2019 seventh round pick,2020 seventh round pick on 2019-06-22
102,2020,Maple Leafs,Bruins,2021 seventh round pick,2020 seventh round pick on 2020-10-07
103,2020,Sabres,Stars,Taylor Fedun,"2020 
conditional seventh round pick (if Fedun plays in 25 regular season or 
playoff games with Stars in 2018-19) on 2018-11-10"
104,2021,Coyotes,Canucks,Oliver Ekman-Larsson;Conor Garland,"Loui Eriksson;Jay Beagle;Antoine Roussel;2021 
first round pick;2022 second round pick;2023 seventh round pick 
on 2021-07-23"
105,2021,Blue Jackets,Blackhawks,Seth Jones;2021 first round pick;2022 sixth round pick,"Adam Boqvist;2021 first round pick;2021 second round pick;first 
round pick (2022 #6-David
 Jiricek) on 2021-07-23"
106,2021,Sabres,Flyers,Rasmus Ristolainen,"Robert Hagg;2021 first round pick;2023 second round
 pick on 2021-07-23"
107,2021,Red Wings,Stars,"2021 first round pick;2021 second round pick;2021 fifth 
round pick",2021 first round pick on 2021-07-23
108,2021,Wild,Oilers,2021 first round pick;2021 third round pick,2021 first round pick on 2021-07-23
109,2021,Oilers,Wild,2021 first round pick,2021 first round pick;2021 third round pick on 2021-07-23
110,2021,Red Wings,Capitals,Anthony Mantha,Jakub Vrana;Richard Panik;2021 first round pick;2022 second round pick on 2021-04-12
111,2021,Blue Jackets,Unknown,"Nick Foligno in a 3-team trade with 
Maple Leafs, Sharks",2021 first round pick (from Maple Leafs);2022 fourth round pick (from Maple Leafs) on 2021-04-11
112,2021,Wild,Penguins,Jason Zucker,"Alex 
Galchenyuk;Calen Addison;first round pick (2020 if Penguins qualify 
for 2020 playoffs, else Penguins option of 2020, 2021) (2020 #25-Carson 
Lambos) on 2020-02-10"
113,2021,Predators,Hurricanes,2021 second round pick;2021 second round pick,2021 first round pick on 2021-07-23
114,2021,Devils,Islanders,Travis Zajac;Kyle Palmieri,"A.J. Greer;Mason Jobst;2021 first round pick;conditional draft pick (2022 or 2023 third round 
pick (Islanders choice) if Islanders advance to 2021 Stanley Cup Finals,
 else 2022 fourth round) on 2021-04-07"
115,2021,Blue Jackets,Unknown,"David Savard in a 3-team trade with 
Lightning, Red Wings",2021 first round pick (from Lightning);2022 third round pick (from Lightning) on 2021-04-10
116,2021,Golden Knights,Devils,Nikita Gusev,"2020 
third round pick;2021 second round pick on 2019-07-29"
117,2021,Senators,Blue Jackets,"Ryan Dzingel;2019 seventh round 
pick","Anthony Duclair;2020 
second round pick;2021 second round pick on 2019-02-23"
118,2021,Golden Knights,Red Wings,2021 second round pick,2021 second round pick;2021 fourth round pick on 2021-07-24
119,2021,Senators,Sharks,Erik Karlsson;Francis Perron,"Chris Tierney;Rudolfs Balcers;Josh Norris;Dylan 
Demelo;conditional first round pick (2019 if Sharks fail to qualify 
for 2019 playoffs, else 2020) (2020 #3-Tim Stuetzle);2019 second round
 pick (more favorable of Panthers, Sharks picks);2021 conditional pick (if Sharks sign Karlsson to a contract extension, 
first round if Sharks advance to 2019 Stanley Cup Finals, else second 
round);conditional first round pick (if Karlsson 
is on an Eastern Conference roster (reserve list) during the 2018-19 
season) (not exercised) on 2018-09-13"
120,2021,Predators,Kings,Viktor Arvidsson,"2021
 second round pick;2022 third round pick on 2021-07-01"
121,2021,Kings,Senators,2021 second round pick;2021 fifth round pick,"2021 
second round pick on 2021-07-24"
122,2021,Blue Jackets,Blackhawks,Seth Jones;2021 first round pick;2022 sixth round pick,"Adam Boqvist;2021 first round pick;2021 second round pick;first 
round pick (2022 #6-David
 Jiricek) on 2021-07-23"
123,2021,Red Wings,Unknown,future considerations(?)to Rangers,Marc Staal;2021 second round pick on 2020-09-26
124,2021,Sabres,Blues,Ryan O'Reilly,"Patrik 
Berglund;Vladimir Sobotka;Tage Thompson;first round pick (Blues 
option of 2019 or 2020 if Blues 2019 pick is in top 10, else 2019) (2019
 #31-Ryan Johnson);2021 second round pick on 
2018-07-01"
125,2021,Hurricanes,Predators,2021 first round pick,2021 second round pick;2021 second round pick on 2021-07-23
126,2021,Red Wings,Oilers,Andreas Athanasiou;Ryan Kuffner,Sam Gagner;2020 second round pick;2021 second round pick on 2020-02-24
127,2021,Sabres,Bruins,Taylor Hall;Curtis Lazar,Anders Bjork;2021 second round pick on 2021-04-12
128,2021,Kings,Hurricanes,2021 third round pick;2021 fourth round pick,2021 second round pick on 2021-07-24
129,2021,Islanders,Avalanche,Devon Toews,"2021 
second round pick;2022 second round pick on 2020-10-12"
130,2021,Devils,Islanders,Andy Greene,David Quenneville;2021 second round pick on 2020-02-16
131,2021,Blackhawks,Unknown,"Mattias Janmark;2022 fifth round 
pick in a 3-team trade with Golden Knights, 
Sharks","2021 second round pick (from Golden Knights);2022 third round pick (from Golden Knights) 
on 2021-04-12"
132,2021,Canadiens,Lightning,2020 second round pick,2020 fifth round pick;2021 second round pick on 2020-10-07
133,2021,Rangers,Sabres,Jimmy Vesey,2021 third round pick on 2019-07-01
134,2021,Blues,Sharks,2021 third round pick;2021 sixth round pick,2021 third round pick on 2021-07-24
135,2021,Hurricanes,Kings,2021 second round pick,"2021 third round pick;2021
 fourth round pick on 2021-07-24"
136,2021,Stars,Canucks,Jason Dickinson,2021 third round pick on 2021-07-17
137,2021,Devils,Coyotes,Taylor Hall;Blake Speers,"Nick Merkley;Nate Schnarr;Kevin Bahl;first round pick (2020 #18-Dawson Mercer);2021 conditional round round pick (first round if Coyotes advance to 
second round of 2020 playoffs and Hall re-signs with Coyotes, second 
round if Coyotes advance to second round of 2020 playoffs or if Hall 
re-signs with Coyotes, else third round) on 
2019-12-16"
138,2021,Canadiens,Blackhawks,Andrew Shaw;2021 seventh round pick,"2020 second round pick;2020 seventh round pick;2021 
third round pick on 2019-06-30"
139,2021,Capitals,Rangers,2021 third round pick,2021 third round pick;2021 sixth round pick on 2021-07-24
140,2021,Sharks,Blues,2021 third round pick,2021 third round pick;2021 sixth round pick on 2021-07-24
141,2021,Hurricanes,Predators,2021 third round pick,2021 third round pick;2021 fifth round pick on 2021-07-24
142,2021,Flames,Oilers,James Neal,"Milan 
Lucic;2020 conditional third round pick (originally if Neal scores at 
least 21 goals in 2019-20 and Lucic scores at least 10 fewer goals than 
Neal in 2019-20); later modified by NHL to 2020 or 2021 third round pick
 (Oilers option) (2021 #83-Kirill Kirsanov) on 2019-07-19"
143,2021,Sharks,Capitals,Brenden Dillon,"2020
 second round pick;conditional third round pick 
(2020 third round if Capitals win 2020 Stanley Cup, else 2021 third 
round) (2021 #86-Dmitri Kostenko) on 2020-02-18"
144,2021,Sabres,Panthers,Brandon Montour,2021 third round pick on 2021-04-10
145,2021,Kings,Maple Leafs,Jack Campbell;Kyle Clifford,"Trevor Moore;2020 third round pick;2021 conditional round round pick (originally second round
 if Clifford re-signs with Maple Leafs or if Maple Leafs qualify for 
2020 playoffs and Campbell wins 6 regular season games, else third 
round; later revised to second round if Maple Leafs win 2020 qualifying 
round series and Campbell wins 2 games or if Clifford re-signs with 
Maple Leafs, else third round) on 2020-02-05"
146,2021,Sharks,Penguins,Patrick Marleau,"2021 conditional round pick (second round if Penguins win 2020 Stanley 
Cup, else third round) on 2020-02-24"
147,2021,Blackhawks,Hurricanes,2022 third round pick,2021 third round pick on 2021-07-24
148,2021,Red Wings,Golden Knights,Tomas Tatar,"2018 first round pick;2019 second round pick;2021 third round pick 
on 2018-02-26"
149,2021,Sabres,Canadiens,Eric Staal,"2021 
third round pick;2021 fifth round pick on 2021-03-26"
