trade_id,draft_year,team_1,team_2,team_1_sends,team_2_sends
150,2021,Golden Knights,Red Wings,2021 fourth round pick;2021 fifth round pick,2021 fourth round pick on 2021-07-24
151,2021,Rangers,Kings,Brendan Lemieux,2021 fourth round pick on 2021-03-27
152,2021,Blackhawks,Canucks,Madison Bowey;2021 fifth round pick,2021 fourth round pick on 2021-04-12
153,2021,Rangers,Senators,Vladislav Namestnikov,Nick Ebert;2021 fourth round pick on 2019-10-07
154,2021,Kings,Flames,Derek Forbort,"conditional year/round pick (2022 third if Flames advance to 2020 
conference finals and Forbort plays in 50% of games or if Forbort 
re-signs with Flames, else 2021 fourth) (2021 #108-Jackson Blake) on 
2020-02-24"
155,2021,Canadiens,Blues,Marco Scandella,"2020 
second round pick;2021 conditional fourth round pick
 (if Blues re-sign Scandella before 2020-10-07 or if Blues advance to 
third round of 2020 playoffs and Scandella plays in least half of the 
games) on 2020-02-18"
156,2021,Golden Knights,Jets,Cody Eakin,"2021 
conditional round pick (third round if Jets qualify for 2019-20 playoffs
 or if Jets re-sign Eakin before 2020-07-05, else fourth round) on 2020-02-21"
157,2021,Sharks,Unknown,"Stefan Noesen in a 3-team trade with 
Blue Jackets, Maple Leafs","2021 fourth round pick (from Maple 
Leafs)on 2021-04-11"
158,2021,Coyotes,Penguins,"Alex Galchenyuk;Pierre-Olivier 
Joseph","Phil Kessel;Dane Birks;2021 fourth round 
pick on 2019-06-29"
159,2021,Senators,Hurricanes,2021 fifth round pick;2021 sixth round pick,2021 fourth round pick on 2021-07-24
160,2021,Senators,Avalanche,Vladislav Namestnikov,2021 fourth round pick on 2020-02-24
161,2021,Canadiens,Golden Knights,Nick Cousins,2021 fourth round pick on 2020-02-24
162,2021,Wild,Canadiens,2021 fifth round pick;2021 seventh round pick,2021 fourth round pick on 2021-07-24
163,2021,Red Wings,Unknown,"Brian Lashoff in a 3-team trade with 
Blue Jackets, Lightning",2021 fourth round pick (from Lightning) on 2021-04-10
164,2021,Devils,Sabres,Wayne Simmonds,"2021 
conditional round pick (fourth round if Simmonds plays in 10 regular 
season games and Sabres qualify for 2020 playoffs, else fifth round) on 2020-02-24"
165,2021,Blue Jackets,Devils,Ryan Murray,2021 fifth round pick on 2020-10-08
166,2021,Senators,Kings,2021 second round pick,"2021 second round pick;2021 
fifth round pick on 2021-07-24"
167,2021,Canadiens,Senators,Mike Reilly,Andrew Sturtz;2021 fifth round pick on 2020-01-02
168,2021,Canucks,Blackhawks,2021 fourth round pick,Madison Bowey;2021 fifth round pick on 2021-04-12
169,2021,Canadiens,Flyers,Nate Thompson,2021 fifth round pick on 2020-02-24
170,2021,Hurricanes,Predators,2021 third round pick,2021 third round pick;2021 fifth round pick on 2021-07-24
171,2021,Senators,Oilers,Tyler Ennis,2021 fifth round pick on 2020-02-24
172,2021,Canadiens,Wild,2021 fourth round pick,"2021 fifth round pick;2021 
seventh round pick on 2021-07-24"
173,2021,Golden Knights,Hurricanes,Erik Haula,"Nicolas Roy;2021 conditional fifth round pick (if Haula is on 
Hurricanes roster past 2019-20 season or if Hurricanes trade Haula for a
 player, multiple draft picks, or a draft pick in rounds 1-5) on 2019-06-26"
174,2021,Sharks,Avalanche,Devan Dubnyk,Greg Pateryn;2021 fifth round pick on 2021-04-10
175,2021,Capitals,Golden Knights,Chandler Stephenson,2021 fifth round pick on 2019-12-02
176,2021,Sabres,Canadiens,Eric Staal,"2021 
third round pick;2021 fifth round pick on 2021-03-26"
177,2021,Flames,Kings,2021 third round pick,2021 third round pick;2021 sixth round pick on 2021-07-24
178,2021,Hurricanes,Senators,2021 fourth round pick,2021 fifth round pick;2021 sixth round pick on 2021-07-24
179,2021,Capitals,Rangers,2021 third round pick,2021 third round pick;2021 sixth round pick on 2021-07-24
180,2021,Sharks,Blues,2021 third round pick,2021 third round pick;2021 sixth round pick on 2021-07-24
181,2021,Canucks,Jets,Jordie Benn,2021 sixth round pick on 2021-04-12
182,2021,Oilers,Penguins,John Marino,"2021 
conditional sixth round pick (if Penguins sign Marino or if Penguins 
trade Marino's rights) on 2019-07-26"
183,2021,Sabres,Avalanche,Jonas Johansson,2021 sixth round pick on 2021-03-20
184,2021,Penguins,Ducks,Erik Gudbranson,Andreas Martinsen;2021 seventh round pick on 2019-10-25
185,2021,Lightning,Devils,Louis Domingue,"2021 
conditional seventh round pick (if Domingue plays in 7 regular season 
games or 1 playoff game for the Devils in the 2019-20 season, or is 
traded by the Devils prior to the 2020 draft) on 
2019-11-01"
186,2021,Blues,Red Wings,2020 seventh round pick,"2021 seventh round pick
 on 2020-10-07"
187,2021,Hurricanes,Kings,2020 fifth round pick,"2020 sixth round pick;2021
 seventh round pick on 2020-10-07"
188,2021,Devils,Coyotes,2020 seventh round pick,2021 seventh round pick on 2020-10-07
189,2021,Hurricanes,Blues,Justin Faulk;2020 fifth round pick,"Dominik Bokk;Joel Edmundson;2021 
seventh round pick on 2019-09-24"
190,2021,Panthers,Jets,Bogdan Kiselevich,2021 seventh round pick on 2019-02-25
191,2021,Lightning,Predators,Connor Ingram,2021 seventh round pick on 2019-06-14
192,2021,Canadiens,Wild,2021 fourth round pick,"2021 fifth round pick;2021 
seventh round pick on 2021-07-24"
193,2021,Penguins,Capitals,2020 seventh round pick,2021 seventh round pick on 2020-10-07
194,2021,Blackhawks,Panthers,Lucas Carlsson;Lucas Wallmark,"Brett Connolly;Riley Stillman;rights to Henrik 
Borgstrom;2021 seventh round pick on 2021-04-08"
195,2021,Bruins,Maple Leafs,2020 seventh round pick,2021 seventh round pick on 2020-10-07
196,2021,Blackhawks,Canadiens,"2020 second round pick;2020 seventh round pick;2021 third round
 pick","Andrew Shaw;2021 seventh 
round pick on 2019-06-30"
197,2022,Blue Jackets,Blackhawks,Seth Jones;2021 first round pick;2022 sixth round pick,"Adam Boqvist;2021 first round pick;2021 second round pick;first 
round pick (2022 #6-David
 Jiricek) on 2021-07-23"
198,2022,Blackhawks,Senators,Alex DeBrincat,2022 first round pick;2022 second round pick;2024 third round pick on 2022-07-07
199,2022,Coyotes,Sharks,"2022 first round pick;2022 second round pick;2022 second round
 pick",2022 first round pick on 2022-07-07
200,2022,Canadiens,Islanders,"Alexander Romanov;2022 fourth 
round pick",2022 first round pick on 2022-07-07
201,2022,Sabres,Golden Knights,"Jack Eichel;conditional third round
 pick (2023 third round pick if Golden Knights 2022 first round pick is 
not in top 10, else 2024 third round pick) (2023 #77-Mathieu Cataford)","Alex Tuch;Peyton Krebs;first round pick (2022 #16-Noah Ostlund);conditional second round pick (2023 second round pick if Golden Knights
 2022 first round pick is not in top 10, else 2024 second round pick) 
(2023 #64-Riley Heidt) on 2021-11-04"
202,2022,Wild,Kings,Kevin Fiala,rights to Brock Faber;2022 first round pick on 2022-06-29
203,2022,Ducks,Bruins,Hampus Lindholm;Kodie Curran,"Urho Vaakanainen;John Moore;2022 first round pick;2023 second round pick;2024 
second round pick on 2022-03-19"
204,2022,Blackhawks,Maple Leafs,2022 second round pick,Petr Mrazek;2022 first round pick on 2022-07-07
205,2022,Canadiens,Flames,Tyler Toffoli,"Tyler 
Pitlick;rights to Emil Heineman;draft pick(s) (2022 first round 
pick; if pick is in top 10 Flames have option of 2023 first round pick, 
2024 fourth round pick) (2022 #26-Filip Mesar);2023 fifth round pick on 2022-02-14"
206,2022,Sabres,Sam Reinhart to Panthers,rights,rights to Devon Levi;first round pick (2022 #28-Jiri Kulich) on 2021-07-24
207,2022,Coyotes,Oilers,2022 first round pick,Zack Kassian;2022 first round pick;2024 third round pick;2025 second round pick on 2022-07-07
208,2022,Jets,Rangers,Andrew Copp;2023 sixth round pick,"Morgan Barron;2022 conditional
 round pick (first round if Rangers advance to 2022 Eastern Conference 
Finals and Copp plays in at least 50% of Rangers playoff games, else 
second round);second round pick (Jets choice of 
2022 Blues pick or 2023 Rangers pick) (2022 #55-Elias Salomonsson);2023 fifth round pick on 2022-03-21"
209,2022,Coyotes,Avalanche,Darcy Kuemper,"Conor Timmins;2022 first round pick;2024 
conditional third round pick (if Avalanche win Stanley Cup in 2021-22 
and Kuemper plays in 50% of playoff games) on 
2021-07-28"
210,2022,Sharks,Coyotes,2022 first round pick,2022 first round pick;2022 second round pick;2022 second round pick on 2022-07-07
211,2022,Coyotes,Unknown,future considerations(?)to Flyers,Shayne Gostisbehere;2022 second round pick;2022 seventh round pick on 2021-07-22
212,2022,Capitals,Devils,"Vitek Vanecek;2022 second round 
pick",2022 second round pick;2022 third round pick on 2022-07-08
213,2022,Maple Leafs,Blackhawks,Petr Mrazek;2022 first round pick,2022 second round pick on 2022-07-07
214,2022,Blackhawks,Senators,Alex DeBrincat,"2022
 first round pick;2022 second round pick;2024 third round pick on 2022-07-07"
215,2022,Coyotes,Sharks,Adin Hill;2022 seventh round pick,"Josef Korenar;2022 second round 
pick on 2021-07-17"
216,2022,Coyotes,Unknown,future considerations(?)to Islanders,"Andrew Ladd;2021 second round pick;2022 second round pick (more favorable of Avalanche, 
Islanders picks);2023 conditional third round 
pick (if Ladd appears in at least 1 game in 2022-23 and does not retire 
prior to end of 2022-23 season) on 2021-07-17"
217,2022,Capitals,Jets,Brenden Dillon,"2022 
second round pick;2023 second round pick on 2021-07-26"
218,2022,Coyotes,Canucks,Oliver Ekman-Larsson;Conor Garland,"Loui Eriksson;Jay Beagle;Antoine Roussel;2021 
first round pick;2022 second round pick;2023 seventh round pick 
on 2021-07-23"
219,2022,Kraken,Predators,Jeremy Lauzon,2022 second round pick on 2022-03-20
220,2022,Red Wings,Capitals,Anthony Mantha,Jakub Vrana;Richard Panik;2021 first round pick;2022 second round pick on 2021-04-12
221,2022,Ducks,Penguins,Rickard Rakell,Calle Clang;Zach Aston-Reese;Dominik Simon;2022 second round pick on 2022-03-21
222,2022,Rangers,Blues,Pavel Buchnevich,Sammy Blais;2022 second round pick on 2021-07-23
223,2022,Blackhawks,Wild,Marc-Andre Fleury,"2022 
conditional round pick (first round if Wild advance to Western 
Conference Finals and Fleury has at least 4 wins in first two rounds, 
else second round) on 2022-03-21"
224,2022,Kraken,Maple Leafs,Mark Giordano;Colin Blackwell,"2022 second round pick;2023 
second round pick;2024 third round pick on 2022-03-20"
225,2022,Flames,Panthers,Sam Bennett;2022 sixth round pick,"rights to Emil Heineman;2022 
second round pick on 2021-04-12"
226,2022,Canadiens,Oilers,Brett Kulak,"William 
Lagesson;conditional second round pick (2022 if Oilers do not advance 
to 2022 Stanley Cup Finals, else 2023) (2022 #62-Lane Hutson);2024 
seventh round pick on 2022-03-21"
227,2022,Senators,Lightning,Marian Gaborik;Anders Nilsson,"Braydon Coburn;Cedric Paquette;2022 second round 
pick on 2020-12-27"
228,2022,Islanders,Avalanche,Devon Toews,"2021 
second round pick;2022 second round pick on 2020-10-12"
229,2022,Blackhawks,Canadiens,Kirby Dach,"2022 
first round pick;2022 third round pick on 2022-07-07"
230,2022,Capitals,Devils,"Vitek Vanecek;2022 second round 
pick",2022 second round pick;2022 third round pick on 2022-07-08
231,2022,Hurricanes,Blackhawks,2021 third round pick,2022 third round pick on 2021-07-24
232,2022,Blues,Red Wings,Ville Husso,2022 third round pick on 2022-07-08
233,2022,Canadiens,Ducks,2021 third round pick,2022 third round pick on 2021-07-24
234,2022,Jets,"Blue 
Jackets",Patrik Laine;Jack Roslovic,Pierre-Luc Dubois;2022 third round pick on 2021-01-23
235,2022,Canucks,Jets,Nate Schmidt,2022 third round pick on 2021-07-27
236,2022,Golden Knights,Canucks,Nate Schmidt,2022 third round pick on 2020-10-12
237,2022,Blackhawks,Unknown,"Mattias Janmark;2022 fifth round 
pick in a 3-team trade with Golden Knights, 
Sharks","2021 second round pick (from Golden Knights);2022 third round pick (from Golden Knights) 
on 2021-04-12"
238,2022,Predators,Kings,Viktor Arvidsson,"2021 
second round pick;2022 third round pick on 2021-07-01"
239,2022,Kings,Penguins,Jeff Carter,"2022 
conditional round pick (second round if Penguins advance to 2021 Stanley
 Cup Final and Carter plays in at least 50% of the games, else third 
round);2023 conditional round pick (third round if
 Carter plays in at least 50 games in 2021-22 season, else fourth round) on 2021-04-12"
240,2022,Senators,Bruins,Mike Reilly,2022 third round pick on 2021-04-11
241,2022,Flames,Maple Leafs,David Rittich,2022 third round pick on 2021-04-11
242,2022,Bruins,Flames,Dan Vladar,2022 third round pick on 2021-07-28
243,2022,Blackhawks,Oilers,Duncan Keith;Tim Soderlund,"Caleb Jones;2022 conditional round pick (second round if 
Oilers advance to 2022 Stanley Cup Finals and Keith is top 4 in playoffs
 time on ice in the first 3 rounds, else third round) on 2021-07-12"
244,2022,Golden Knights,Rangers,Ryan Reaves,2022 third round pick on 2021-07-29
245,2022,Blue Jackets,Unknown,"David Savard in a 3-team trade with 
Lightning, Red Wings",2021 first round pick (from Lightning);2022 third round pick (from Lightning) on 2021-04-10
246,2022,Rangers,Avalanche,Alexandar Georgiev,"2022 third round pick;2022 fifth round 
pick;2023 third round pick on 2022-07-07"
247,2022,Islanders,Canadiens,2022 first round pick,Alexander Romanov;2022 fourth round pick on 2022-07-07
248,2022,Jets,Nathan Smith to Coyotes,Bryan Little;rights,2022 fourth round pick on 2022-03-21
249,2022,Hurricanes,Flyers,"Tony DeAngelo;2022 seventh round 
pick","2022 fourth round pick;2023 third round pick (most favorable of Flyers,
 Panthers, Rangers picks);2024 second round pick on 2022-07-08"
250,2022,Lightning,Blackhawks,"Taylor Raddysh;Boris Katchouk;first round pick 
(2023 #19-Oliver Moore);first round pick (2024 #20-Cole Eiserman)","Brandon Hagel;2022 fourth round pick;2024 
fourth round pick on 2022-03-18"
251,2022,Devils,Islanders,Travis Zajac;Kyle Palmieri,"A.J. Greer;Mason Jobst;2021 first round pick;conditional draft pick (2022 or 2023 third round 
pick (Islanders choice) if Islanders advance to 2021 Stanley Cup Finals,
 else 2022 fourth round) on 2021-04-07"
252,2022,Golden Knights,Jets,Paul Stastny,"Carl 
Dahlstrom;2022 conditional fourth round pick (if Stastny plays 5 games
 with Jets in 2020-21) on 2020-10-09"
253,2022,Red Wings,Golden Knights,2020 fifth round pick,2022 fourth round pick on 2020-10-07
254,2022,Kraken,Capitals,Marcus Johansson,"Daniel Sprong;2022 fourth round pick;2023 sixth 
round pick on 2022-03-21"
255,2022,Blue Jackets,Unknown,"Nick Foligno in a 3-team trade with 
Maple Leafs, Sharks",2021 first round pick (from Maple Leafs);2022 fourth round pick (from Maple Leafs) on 2021-04-11
256,2022,Kraken,Flames,Tyler Pitlick,2022 fourth round pick on 2021-07-22
257,2022,Devils,Oilers,Dmitry Kulikov,"2022 
conditional round pick (third round if Oilers advance to second round of
 2021 playoffs, else fourth round) on 2021-04-12"
258,2022,Panthers,Rangers,Frank Vatrano,"2022 
fourth round pick (less favorable of Jets, Rangers picks) on 2022-03-16"
259,2022,Canadiens,Lightning,2021 fourth round pick,"2022 fourth round pick
 on 2021-07-24"
260,2022,Red Wings,Avalanche,Patrik Nemeth,2022 fourth round pick on 2021-04-09
261,2022,Bruins,Kraken,2022 third round pick,2022 fourth round pick;2022 fifth round pick on 2022-07-08
262,2022,Sabres,Unknown,future considerations(?)to Devils,Will Butcher;2022 fifth round pick on 2021-07-28
263,2022,Golden Knights,Unknown,"2021 second round pick;2022 third round pick;2022 fifth round 
pick in a 3-team trade with Blackhawks, Sharks","Mattias Janmark;Nick DeSimone;2022 fifth round pick (from 
Blackhawks) on 2021-04-12"
264,2022,Golden Knights,Sabres,Colin Miller,"2021 
second round pick;2022 fifth round pick on 2019-06-28"
265,2022,Wild,Sharks,"Devan Dubnyk;2022 seventh round 
pick",2022 fifth round pick on 2020-10-05
266,2022,Devils,Blue Jackets,Keith Kinkaid,2022 fifth round pick on 2019-02-25
267,2022,Senators,Jets,Zach Sanford,2022 fifth round pick on 2022-03-21
268,2022,Senators,Bruins,"Josh Brown;2022 conditional round 
pick (sixth round if Senyshyn plays 5 games with Senators in 2021-22, 
else seventh round)",Zach Senyshyn;2022 fifth round pick on 2022-03-21
269,2022,Ducks,Maple Leafs,Ben Hutton,2022 fifth round pick on 2021-04-12
270,2022,Rangers,Avalanche,Alexandar Georgiev,"2022 third round pick;2022 fifth round 
pick;2023 third round pick on 2022-07-07"
271,2022,Penguins,Liam Gorman to Blackhawks,rights,2022 sixth round pick on 2022-07-08
272,2022,Lightning,Red Wings,Mitchell Stephens,2022 sixth round pick on 2021-07-30
273,2022,Hurricanes,Ducks,Haydn Fleury,Jani Hakanpaa;2022 sixth round pick on 2021-04-12
274,2022,Blackhawks,Blue Jackets,"Adam Boqvist;2021 first round pick;2021 second round pick;first round pick (2022 
#6-David Jiricek)","Seth Jones;2021 first round 
pick;2022 sixth round pick on 
2021-07-23"
275,2022,Ducks,Predators,Korbinian Holzer,Matt Irwin;2022 sixth round pick on 2020-02-24
276,2022,Blue Jackets,Maple Leafs,Riley Nash,"2022 
conditional round round pick (sixth round if Nash appears in 25% of 
Maple Leafs 2021 playoff games, else seventh round) 
on 2021-04-09"
277,2022,Panthers,Flames,"rights to Emil Heineman;2022 second
 round pick","Sam Bennett;2022 sixth
 round pick on 2021-04-12"
278,2022,Blackhawks,Hurricanes,2023 sixth round pick,2022 sixth round pick on 2022-07-08
279,2022,Sharks,Coyotes,"Josef Korenar;2022 second round 
pick","Adin Hill;2022 seventh round 
pick on 2021-07-17"
280,2022,Bruins,Senators,Zach Senyshyn;2022 fifth round pick,"Josh Brown;2022 conditional 
round pick (sixth round if Senyshyn plays 5 games with Senators in 
2021-22, else seventh round) on 2022-03-21"
281,2022,Blue Jackets,Ducks,2020 seventh round pick,"conditional seventh round pick (2022 if Ducks do 
not send 2022 seventh round pick to Oilers from earlier trade, else 
2023) on 2020-10-07"
282,2022,Senators,Sharks,Christian Jaros,Jack Kopacka;2022 seventh round pick on 2021-01-27
283,2022,Hurricanes,Blue Jackets,Gregory Hofmann,2022 seventh round pick on 2021-02-13
284,2022,Senators,Islanders,Braydon Coburn,2022 seventh round pick on 2021-04-11
285,2022,Sabres,Unknown,future considerations(?)to Stars,Ben Bishop;2022 seventh round pick on 2022-06-10
286,2022,Red Wings,Kings,Troy Stecher,2022 seventh round pick on 2022-03-20
287,2022,Panthers,Penguins,2023 seventh round pick,2022 seventh round pick on 2022-07-08
288,2022,Kings,Bruins,2023 seventh round pick,"2022 seventh round pick 
on 2022-07-08"
289,2022,Canadiens,Blues,2020 third round pick;2020 seventh round pick,"Jake Allen;2022 seventh round pick on 
2020-09-02"
290,2022,Sharks,Wild,2022 fifth round pick,Devan Dubnyk;2022 seventh round pick on 2020-10-05
291,2022,Flyers,Hurricanes,"2022 fourth round pick;2023 third round pick (most favorable of Flyers, Panthers, 
Rangers picks);2024 second round pick","Tony DeAngelo;2022 seventh
 round pick on 2022-07-08"
292,2022,Lightning,Rangers,Barclay Goodrow,2022 seventh round pick on 2021-07-17
293,2023,Coyotes,Senators,Jakob Chychrun,"first round pick (2023 
#12-Daniil But);draft pick (first round pick if Senators advance to 
2023 conference finals, 
else 2024 second round pick (Capitals pick));2026 second round pickon 2023-03-01"
294,2023,Canucks,Islanders,Bo Horvat,Anthony Beauvillier;Aatu Raty;first round pick (2023 #17-Axel Sandin Pellikka) on 2023-01-30
295,2023,Blackhawks,Lightning,"Brandon Hagel;2022 fourth round 
pick;2024 fourth round pick","Taylor Raddysh;Boris Katchouk;first round pick (2023 #19-Oliver 
Moore);first round pick (2024 #20-Cole Eiserman) on 2022-03-18"
296,2023,Blue Jackets,Kings,Vladislav Gavrikov;Joonas Korpisalo,"Jonathan Quick;draft pick(s) (2023 first round pick if
 Kings qualify for 2023 playoffs, else 2023 second round pick, 2024 
second round pick) (2023 #22-Oliver Bonk);2024 third round pick on 2023-03-01"
297,2023,Predators,Oilers,"Mattias Ekholm;2024 sixth round 
pick",Tyson Barrie;Reid Schaefer;2023 first round pick;2024 fourth round pick on 2023-02-28
298,2023,Blues,Unknown,"Ryan O'Reilly;Noel Acciari in a 
3-team trade with Maple Leafs, Wild","Adam Gaudette;Mikhail 
Abramov;2023 first round pick (from Maple Leafs);2023 third round pick (Senators pick from Maple Leafs);2024 second round pick (from Maple Leafs) on 2023-02-17"
299,2023,Sharks,Devils,"Timo Meier;Scott Harrington;Santeri Hatakka;Timur Ibragimov;Zachary Emond;2024 fifth round 
pick","Fabian Zetterlund;Andreas 
Johnsson;Shakir Mukhamadullin;Nikita Okhotiuk;first round pick (2023 #26-Quentin Musty);draft pick (2024 first round pick if Devils advance to 2023 conference 
final and Meier plays in at least 50% of games, unprotected in 2025) else 2024 second round pick) 
(2024 #42-Adam Kleber);2024 seventh round pick on 
2023-02-26"
300,2023,Capitals,Unknown,"Dmitry Orlov;Garnet Hathaway in a 
3-team trade with Bruins, Wild","Craig Smith;2023 first round pick
 (from Bruins);2024 third round pick (from Bruins);2025 second round pick (from Bruins) on 2023-02-23"
301,2023,Rangers,Stars,Nils Lundkvist,"first 
round pick (2023 
#29-Theo Lindstein);2025 conditional round pick (third round if 
Lundkvist has 55 points over 2022-23 and 2023-24 regular seasons, else 
fourth round) on 2022-09-19"
302,2023,Canadiens,Panthers,Ben Chiarot,"rights to Ty Smilanic;2022 fourth round pick (less favorable of Jets, 
Rangers picks);first round pick (2023 if 
Panthers 2022 first round pick is not in top 10, else 2024) (2023 
#31-Mikhail Gulyayev) on 2022-03-16"
303,2023,Avalanche,Canadiens,Alex Newhook,"Gianni Fairbrother;2023 first round pick;2023
 second round pick on 2023-06-27"
304,2023,Sabres,Flyers,Rasmus Ristolainen,"Robert Hagg;2021 first round pick;2023 second round
 pick on 2021-07-23"
305,2023,Red Wings,Blues,Nick Leddy;Luke Witkowski,Oskar Sundqvist;Jake Walman;2023 second round pick on 2022-03-21
