trade_id,draft_year,team_1,team_2,team_1_sends,team_2_sends
306,2023,Red Wings,Canucks,Filip Hronek;2023 fourth round pick,"first round pick;2023 second 
round pick on 2023-03-01"
307,2023,Blackhawks,Unknown,future considerations(?)to Senators,Nikita Zaitsev;2023 second round pick;2026 fourth round pickon 2023-02-22
308,2023,Predators,Penguins,Mikael Granlund,2023 second round pick on 2023-03-01
309,2023,Red Wings,Predators,2023 second round pick,2023 second round pick;2023 fifth round pick on 2023-06-29
310,2023,Capitals,Jets,Brenden Dillon,"2022 
second round pick;2023 second round pick on 2021-07-26"
311,2023,Blackhawks,Brent Seabrook to Lightning,rights,Tyler Johnson;2023 second round pick on 2021-07-27
312,2023,Blackhawks,Unknown,"Patrick Kane;Cooper Zech in a 
3-team trade with Coyotes, Rangers","Andy Welinski;rights to Vili 
Saarijarvi;conditional year/round pick (from Rangers) (first round 
pick if Rangers advance to 2023 conference finals, else 2023 second round pick) (2023 
#55-Martin Misiak);2025 fourth round pick (from Rangers) on 2023-02-28"
313,2023,Kraken,Maple Leafs,Mark Giordano;Colin Blackwell,"2022 second round pick;2023 
second round pick;2024 third round pick on 2022-03-20"
314,2023,Ducks,Avalanche,Josh Manson,Drew Helleson;2023 second round pick on 2022-03-14
315,2023,Ducks,Bruins,Hampus Lindholm;Kodie Curran,"Urho Vaakanainen;John Moore;2022 first round pick;2023 second round pick;2024 
second round pick on 2022-03-19"
316,2023,Sabres,Golden Knights,"Jack Eichel;conditional third round
 pick (2023 third round pick if Golden Knights 2022 first round pick is 
not in top 10, else 2024 third round pick) (2023 #77-Mathieu Cataford)","Alex Tuch;Peyton Krebs;first round pick (2022 #16-Noah Ostlund);conditional second round pick (2023 second round pick if Golden Knights
 2022 first round pick is not in top 10, else 2024 second round pick) 
(2023 #64-Riley Heidt) on 2021-11-04"
317,2023,Predators,Sharks,Luke Kunin,John Leonard;2023 third round pick on 2022-07-08
318,2023,Hurricanes,Flyers,"Tony DeAngelo;2022 seventh round 
pick","2022 fourth round pick;2023 third round pick (most favorable of Flyers,
 Panthers, Rangers picks);2024 second round pick on 2022-07-08"
319,2023,Coyotes,Capitals,Johan Larsson,2023 third round pick on 2022-03-21
320,2023,Maple Leafs,Unknown,future considerations(?)to Senators,Matt Murray;2023 third round pick;2024 seventh round pick on 2022-07-11
321,2023,Golden Knights,Sabres,"Alex Tuch;Peyton Krebs;first 
round pick (2022 
#16-Noah Ostlund);conditional second round pick (2023 second round 
pick if Golden Knights 2022 first round pick is not in top 10, else 2024
 second round pick) (2023 #64-Riley Heidt)","Jack Eichel;conditional third round pick (2023 third round pick if Golden Knights 
2022 first round pick is not in top 10, else 2024 third round pick) 
(2023 #77-Mathieu Cataford) on 2021-11-04"
322,2023,Kings,Penguins,Jeff Carter,"2022 
conditional round pick (second round if Penguins advance to 2021 Stanley
 Cup Final and Carter plays in at least 50% of the games, else third 
round);2023 conditional round pick (third round if
 Carter plays in at least 50 games in 2021-22 season, else fourth round) on 2021-04-12"
323,2023,Stars,Predators,2024 third round pick;2024 sixth round pick,2023 third round pick on 2023-06-29
324,2023,Kraken,Flames,Calle Jarnkrok,"2022 
second round pick;2023 third round pick;2024 seventh round pick on 2022-03-16"
325,2023,Coyotes,Unknown,future considerations(?)to Islanders,"Andrew Ladd;2021 second round pick;2022 second round pick (more favorable of Avalanche, 
Islanders picks);2023 conditional third round 
pick (if Ladd appears in at least 1 game in 2022-23 and does not retire 
prior to end of 2022-23 season) on 2021-07-17"
326,2023,Predators,Lightning,Tanner Jeannot,"Cal Foote;2023 third round pick;2023 fourth 
round pick;2023 fifth round pick;2024 second round pick;2025 first
 round pick on 2023-02-26"
327,2023,Ducks,Wild,Nicolas Deslauriers,2023 third round pick on 2022-03-19
328,2023,Sabres,Erik Portillo to Kings,rights,2023 third round pick on 2023-03-01
329,2023,Flyers,Rangers,Justin Braun,2023 third round pick on 2022-03-21
330,2023,Coyotes,Oilers,Nick Bjugstad;Cam Dineen,Michael Kesselring;2023 third round pick on 2023-03-02
331,2023,Canucks,Maple Leafs,Luke Schenn,2023 third round pick on 2023-02-28
332,2023,Penguins,Devils,John Marino,Ty Smith;2023 third round pick on 2022-07-16
333,2023,Rangers,Avalanche,Alexandar Georgiev,"2022 third round pick;2022 fifth round
 pick;2023 third round pick on 2022-07-07"
334,2023,Coyotes,Stars,Scott Wedgewood,"2023 
conditional round pick (third round if Stars qualify for 2022 playoffs, 
else fourth round) on 2022-03-20"
335,2023,Sharks,Hurricanes,Brent Burns;Lane Pederson,"Eetu Makiniemi;rights to Steven Lorentz;2023 third 
round pick (less favorable of Flyers, Hurricanes picks) on 2022-07-13"
336,2023,Flyers,Panthers,Claude Giroux;Connor Bunnaman;German Rubtsov;2024 fifth round pick,"Owen Tippett;2023 third round pick;first 
round pick (2024 #32-Sam
 O'Reilly) on 2022-03-19"
337,2023,Hurricanes,Sharks,2023 third round pick,2023 third round round pick;2023 fourth round pick on 2023-06-29
338,2023,Canucks,Red Wings,"first round pick;2023 second 
round pick","Filip Hronek;2023 
fourth round pick on 2023-03-01"
339,2023,Canadiens,Penguins,Jeff Petry;Ryan Poehling,Mike Matheson;2023 fourth round pick on 2022-07-16
340,2023,Kraken,Jets,Mason Appleton,2023 fourth round pick on 2022-03-20
341,2023,Predators,Lightning,Tanner Jeannot,"Cal Foote;2023 third round pick;2023 fourth 
round pick;2023 fifth round pick;2024 second round pick;2025 first
 round pick on 2023-02-26"
342,2023,Red Wings,Wild,Oskar Sundqvist,2023 fourth round pick on 2023-03-03
343,2023,Canucks,Rangers,Tyler Motte,2023 fourth round pick on 2022-03-21
344,2023,Flyers,Oilers,Derick Brassard,2023 fourth round pick on 2022-03-21
345,2023,Predators,Maple Leafs,2022 fourth round pick,2023 fourth round pick on 2022-07-08
346,2023,Kraken,Avalanche,Kurtis MacDermid,2023 fourth round pick on 2021-07-27
347,2023,Canadiens,Golden Knights,2022 fourth round pick,2023 fourth round pick on 2022-07-08
348,2023,Sharks,Blue Jackets,2022 fifth round pick,2023 fifth round pick on 2022-07-08
349,2023,Hurricanes,Canucks,Ethan Bear;Lane Pederson,2023 fifth round pick on 2022-10-28
350,2023,Canadiens,Flames,Tyler Toffoli,"Tyler 
Pitlick;rights to Emil Heineman;draft pick(s) (2022 first round 
pick; if pick is in top 10 Flames have option of 2023 first round pick, 
2024 fourth round pick) (2022 #26-Filip Mesar);2023 fifth round pick on 2022-02-14"
351,2023,Predators,Lightning,Tanner Jeannot,"Cal
 Foote;2023 third round pick;2023 fourth round
 pick;2023 fifth round pick;2024 second round pick;2025 first
 round pick on 2023-02-26"
352,2023,Jets,Rangers,Andrew Copp;2023 sixth round pick,"Morgan Barron;2022 conditional
 round pick (first round if Rangers advance to 2022 Eastern Conference 
Finals and Copp plays in at least 50% of Rangers playoff games, else 
second round);second round pick (Jets choice of 
2022 Blues pick or 2023 Rangers pick) (2022 #55-Elias Salomonsson);2023 fifth round pick on 2022-03-21"
353,2023,Rangers,Oilers,Jayden Grubbe,2023 fifth round pick on 2023-05-31
354,2023,Wild,Unknown,"rights to Andrei Svetlakov in a 
3-team trade with Bruins, Capitals","2023 fifth round pick (from 
Bruins) on 2023-02-23"
355,2023,Coyotes,Golden Knights,Dysin Mayo,Shea Weber;2023 fifth round pick on 2023-02-22
356,2023,Coyotes,Blue Jackets,Jon Gillies,Jakub Voracek;2023 sixth round pick on 2023-03-02
357,2023,Hurricanes,Blackhawks,2022 sixth round pick,2023 sixth round pick on 2022-07-08
358,2023,Devils,Sharks,MacKenzie Blackwood,2023 sixth round pick on 2023-06-27
359,2023,Blackhawks,Flyers,2023 second round pick,2023 sixth round pick;2024 second round pick on 2023-06-29
360,2023,Kraken,Capitals,Marcus Johansson,"Daniel Sprong;2022 fourth round pick;2023 sixth 
round pick on 2022-03-21"
361,2023,Flyers,Senators,Patrick Brown,2023 sixth round pick on 2023-03-03
362,2023,Rangers,Jets,"Morgan Barron;2022 conditional 
round pick (first round if Rangers advance to 2022 Eastern Conference 
Finals and Copp plays in at least 50% of Rangers playoff games, else 
second round);second round pick (Jets choice of 
2022 Blues pick or 2023 Rangers pick) (2022 #55-Elias Salomonsson);2023 fifth round pick",Andrew Copp;2023 sixth round pick on 2022-03-21
363,2023,Lightning,Ducks,Alexander Volkov,"Antoine Morand;conditional seventh round pick (2023 if Ducks do not 
send 2023 seventh round pick to Blue Jackets from earlier trade, else 
2024) (2023 #193-Jack Harvey) on 2021-03-24"
364,2023,Panthers,Coyotes,"Anton Stralman;Vladislav 
Kolyachonok;2024 second round pick",2023 seventh round pick on 2021-07-26
365,2023,Coyotes,Canucks,Oliver Ekman-Larsson;Conor Garland,"Loui Eriksson;Jay Beagle;Antoine Roussel;2021 
first round pick;2022 second round pick;2023 seventh round pick 
on 2021-07-23"
366,2023,Sharks,Unknown,"Nick Bonino;rights to Tony Sund;2024 fifth round pick in a 3-team trade with 
Canadiens, Penguins","rights to Arvid Henrikson;2023 seventh round
 pick (from Penguins);2024 conditional round 
pick (from Penguins) (fourth round if Penguins advance to 2023 Eastern 
Conference finals, else fifth round) on 2023-03-03"
367,2023,Senators,Predators,Erik Gudbranson,Brandon Fortunato;2023 seventh round pick on 2021-04-12
368,2023,Bruins,Kings,2022 seventh round pick,2023 seventh round pick on 2022-07-08
369,2023,Senators,Rangers,Tyler Motte,"Julien 
Gauthier;2023 conditional round pick (sixth round (less favorable of 
Jets, Rangers picks) if Rangers advance to second round of 2023 
playoffs, else seventh round) on 2023-02-19"
370,2023,Penguins,Maple Leafs,Jared McCann,Filip Hallander;2023 seventh round pick on 2021-07-17
371,2023,Predators,Devils,2024 seventh round pick,2023 seventh round pick on 2023-06-29
372,2023,Penguins,Panthers,2022 seventh round pick,2023 seventh round pick on 2022-07-08
373,2023,Blue Jackets,Golden Knights,2024 seventh round pick,2023 seventh round pick on 2023-06-29
374,2024,Sharks,Sabres,2024 first round pick;2024 second round pick,2024 first round pick on 2024-06-27
375,2024,Wild,Flyers,2024 first round pick;2025 third round pick,2024 first round pick on 2024-06-28
376,2024,Flyers,Wild,2024 first round pick,"2024 first round pick;2025 
third round pick on 2024-06-28"
377,2024,Sharks,Unknown,"Erik Karlsson;Dillon Hamaliuk;2026 third round pickin a 3-team trade with Canadiens, Penguins","Mikael Granlund;Mike
 Hoffman;Jan Rutta;2024 first round pick (from Penguins) on 2023-08-06"
378,2024,Blackhawks,Islanders,"2024 first round pick;2024 second round pick;2024 second 
round pick","2024 first round pick;2024 second round pick on
 2024-05-24"
379,2024,Blackhawks,Lightning,"Brandon Hagel;2022 fourth round 
pick;2024 fourth round pick","Taylor Raddysh;Boris Katchouk;first round pick (2023 #19-Oliver 
Moore);first round pick (2024 #20-Cole Eiserman) on 2022-03-18"
380,2024,Canadiens,Kings,"2024 first round pick;2024 second round pick;2024 seventh 
round pick",2024 first round pick on 2024-06-28
381,2024,Ducks,Maple Leafs,2024 first round pick;2024 second round pick,2024 first round pick on 2024-06-28
382,2024,Utah,Avalanche,"2024 second round pick;2024 third round pick;2025 second round
 pick",2024 first round pick on 2024-06-28
383,2024,Red Wings,Bruins,Tyler Bertuzzi,"2024
 first round pick;2025 fourth
 round pick on 2023-03-02"
384,2024,Canadiens,Jets,Sean Monahan,"2024 
first round pick;2027 conditional third round 
pick (if Jets win 2024 Stanley Cup) (not exercised) on 2024-02-02"
385,2024,Blackhawks,Hurricanes,2024 second round pick;2024 second round pick,2024 first round pick on 2024-06-28
386,2024,Flames,Canucks,Elias Lindholm,"Andrei Kuzmenko;rights to Hunter Brzustewicz;rights to Joni Jurmo;2024 first round pick;2024 conditional round pick 
(third round if Canucks advance to 2024 conference finals, else fourth 
round (more favorable of Canucks, Devils picks)) 
on 2024-01-31"
387,2024,Ducks,Unknown,"Adam Henrique;Sam Carrick;2024 
seventh round pick;cash in a 3-team trade with 
Lightning, Oilers","2024 first round pick (from Oilers);2025 conditional round pick (from Oilers) (fourth round if 
Oilers win 2024 Stanley Cup, else fifth round) on 
2024-03-06"
388,2024,Flyers,Panthers,Claude Giroux;Connor Bunnaman;German Rubtsov;2024 fifth round pick,"Owen Tippett;2023 third round pick;first 
round pick (2024 #32-Sam
 O'Reilly) on 2022-03-19"
389,2024,Hurricanes,Blackhawks,2024 first round pick,2024 second round pick;2024 second round pick on 2024-06-28
390,2024,Coyotes,Canadiens,Christian Dvorak,"2022 first round pick (more favorable of Canadiens, Hurricanes picks if
 neither of those picks is in top 10, else less favorable of those 
picks);2024 second round pick 
on 2021-09-04"
391,2024,Avalanche,Utan,2024 first round pick,"2024 second round pick;2024
 third round pick;2025 second round pick on 2024-06-28"
392,2024,Sharks,Devils,"Timo Meier;Scott Harrington;Santeri Hatakka;Timur Ibragimov;Zachary Emond;2024 fifth round 
pick","Fabian Zetterlund;Andreas 
Johnsson;Shakir Mukhamadullin;Nikita Okhotiuk;first round pick (2023 #26-Quentin Musty);draft pick (2024 first round pick if Devils advance to 2023 conference 
final and Meier plays in at least 50% of games, unprotected in 2025) else 2024 second round pick) 
(2024 #42-Adam Kleber);2024 seventh round pick on 
2023-02-26"
393,2024,Capitals,Sabres,Beck Malenstyn,2024 second round pick on 2024-06-29
394,2024,Hurricanes,Flyers,"Tony DeAngelo;2022 seventh round 
pick","2022 fourth round pick;2023 third round pick (most favorable of Flyers,
 Panthers, Rangers picks);2024 second round pick on 2022-07-08"
395,2024,Senators,Capitals,Connor Brown,2024 second round pick on 2022-07-13
396,2024,Blackhawks,Islanders,"2024 first round pick;2024 second round pick;2024 second 
round pick","2024 first round pick;2024 second round pick on
 2024-05-24"
397,2024,Capitals,Golden Knights,Anthony Mantha,2024 second round pick;2026 fourth round pickon 2024-03-05
398,2024,Predators,Lightning,Tanner Jeannot,"Cal Foote;2023 third round pick;2023 fourth 
round pick;2023 fifth round pick;2024 second round pick;2025 first
 round pick on 2023-02-26"
399,2024,Flyers,Unknown,"Ivan Provorov;Kevin Connauton;Hayden Hodgson in a 3-team trade with Blue Jackets, Kings","Cal 
Petersen;Sean Walker;Helge Grans;2023 first round pick (from Blue 
Jackets);2024 second round pick (from Kings);2024 or 2025 second round pick (Blue Jackets 
option) (from Blue Jackets) (2025 #45-Eric Nilson) on 2023-06-06"
400,2024,Blues,Unknown,"Ryan O'Reilly;Noel Acciari in a 
3-team trade with Maple Leafs, Wild","Adam Gaudette;Mikhail 
Abramov;2023 first round pick (from Maple Leafs);2023 third round pick (Senators pick from Maple Leafs);2024 second round pick (from Maple Leafs) on 2023-02-17"
401,2024,Canadiens,Avalanche,Artturi Lehkonen,Justin Barron;2024 second round pick on 2022-03-21
402,2024,Ducks,Bruins,Hampus Lindholm;Kodie Curran,"Urho Vaakanainen;John Moore;2022 first round pick;2023 second round pick;2024 
second round pick on 2022-03-19"
403,2024,Predators,Jets,Nino Niederreiter,2024 second round pick on 2023-02-25
404,2024,Blue Jackets,Hurricanes,2024 third round pick;2024 fifth round pick,2024 second round pick on 2024-06-29
405,2024,Blackhawks,Canucks,Riley Stillman,Jason Dickinson;2024 second round pick on 2022-10-07
406,2024,Flames,Unknown,"Chris Tanev in a 3-team trade with 
Devils, Stars","Artem Grushnikov;2024 second round pick (from 
Stars);2026 conditional third round pick (from 
Stars) (not 
exercised) on 2024-02-28"
407,2024,Kraken,Rangers,Alex Wennberg,"2024
 second round pick;2025 conditional round pick
 (third round (Stars pick) if Nils Lundkvist has 55 points over 2022-23 
and 2023-24 regular seasons, else fourth round (Stars pick)) on 2024-03-06"
408,2024,Coyotes,Panthers,2023 seventh round pick,"Anton Stralman;Vladislav 
Kolyachonok;2024 second round pick on 2021-07-26"
409,2024,Ducks,Henry Thrun to Sharks,rights,2024 third round pick on 2023-02-28
410,2024,Hurricanes,Blue Jackets,2024 second round pick,2024 third round pick;2024 fifth round pick on 2024-06-29
411,2024,Avalanche,Utan,2024 first round pick,"2024 second round pick;2024
 third round pick;2025 second round pick on 2024-06-28"
412,2024,Blackhawks,Senators,Alex DeBrincat,"2022 first round pick;2022 second round pick;2024 third round pick (#72-Anthony ""A.J."" 
Spellacy on 2022-07-07"
413,2024,Capitals,Devils,2024 third round pick;2024 fifth round pick,2024 third round pick on 2024-06-29
414,2024,Avalanche,Sabres,2024 third round pick,2024 third round pick;2024 fifth round pick on 2024-06-29
415,2024,Predators,Flyers,2024 second round pick,2024 third round pick;2025 third round pick on 2024-06-29
416,2024,Capitals,Wild,Marcus Johansson,2024 third round pick on 2023-02-28
417,2024,Ducks,Penguins,Dmitry Kulikov,Brock McGinn;2024 third round pick on 2023-03-03
418,2024,Devils,Capitals,2024 third round pick,2024 third round pick;2024 fifth round pick on 2024-06-29
419,2024,Maple Leafs,Islanders,Pierre Engvall,2024 third round pick on 2023-02-28
420,2024,Penguins,Golden Knights,Teddy Blueger,Peter Diliberatore;2024 third round pick on 2023-03-01
421,2024,Sharks,Lightning,"Anthony Duclair;2025 seventh 
round pick","Jack Thompson;2024 
third round pick on 2024-03-07"
422,2024,Blue Jackets,Kings,"Vladislav Gavrikov;Joonas 
Korpisalo","Jonathan Quick;draft pick(s) (2023 first 
round pick if Kings qualify for 2023 playoffs, else 2023 second round 
pick, 2024 second round pick) (2023 #22-Oliver Bonk);2024 third round 
pick on 2023-03-01"
423,2024,Kraken,Maple Leafs,Mark Giordano;Colin Blackwell,"2022 second round pick;2023 
second round pick;2024 third round pick on 2022-03-20"
424,2024,Coyotes,Avalanche,Darcy Kuemper,"Conor Timmins;2022 first round pick;2024 
conditional third round pick (if Avalanche win Stanley Cup in 2021-22 
and Kuemper plays in 50% of playoff games) on 
2021-07-28"
425,2024,Capitals,Unknown,"Dmitry Orlov;Garnet Hathaway in a
 3-team trade with Bruins, Wild","Craig Smith;2023 first round 
pick (from Bruins);2024 third round pick (from 
Bruins);2025 second round pick (from Bruins) on 2023-02-23"
426,2024,Devils,Jets,Tyler Toffoli,"2024 
third round pick;2025 second round pick on 2024-03-08"
427,2024,Blackhawks,Hurricanes,2025 third round pick,2024 third round pick on 2024-06-29
428,2024,Predators,Stars,2023 third round pick,2024 third round pick;2024 sixth round pick on 2023-06-29
429,2024,Blues,Rangers,Vladimir Tarasenko;Niko Mikkola,"Sammy Blais;Hunter Skinner;2023 first round pick 
(less favorable of Rangers, Stars picks);2024 
conditional round pick (third round if Rangers qualify for 2023 
playoffs, else fourth round) on 2023-02-09"
430,2024,Coyotes,Oilers,2022 first round pick,Zack Kassian;2022 first round pick;2024 third round pick;2025 second round pick on 2022-07-07
431,2024,Coyotes,Sharks,Lane Pederson,2024 fourth round pick on 2021-07-28
432,2024,Lightning,Blackhawks,"Taylor Raddysh;Boris Katchouk;first round pick 
(2023 #19-Oliver Moore);first round pick (2024 #20-Cole Eiserman)","Brandon Hagel;2022 fourth round pick;2024 
fourth round pick on 2022-03-18"
433,2024,Canucks,Devils,Curtis Lazar,2024 fourth round pick on 2023-03-03
434,2024,Sabres,Flyers,Erik Johnson,2024 fourth round pick on 2024-03-08
435,2024,Bruins,Wild,"Jakub Lauko;2024 fourth round 
pick","Vinni Lettieri;2024 fourth 
round pick on 2024-06-29"
436,2024,Senators,Red Wings,Alex DeBrincat,"Dominik Kubalik;Donovan Sebrango;first round pick (Red Wings option 
of Bruins, Red Wings 2024 pick); if Bruins pick is in top 10 then Bruins
 have option to send 2025 first round pick (Red Wings option of Red 
Wings, Senators picks));2024 fourth round pick on 2023-07-09"
437,2024,Sharks,Golden Knights,Adin Hill,2024 fourth round pick on 2022-08-29
438,2024,Senators,Lightning,Nick Paul,Mathieu Joseph;2024 fourth round pick on 2022-03-20
439,2024,Lightning,Kings,Tanner Jeannot,"2024 
fourth round pick;2025 second round pick on 2024-06-29"
440,2024,Rangers,Unknown,2024 fourth round pick;2026 seventh round pickto Predators,2024 fourth round pick on 2024-06-29
441,2024,Wild,Bruins,"Vinni Lettieri;2024 fourth round 
pick","Jakub Lauko;2024 fourth
 round pick on 2024-06-29"
442,2024,Sabres,Jets,2024 fourth round pick,"2024 fourth round pick;2024
 seventh round pick on 2024-06-29"
443,2024,Red Wings,Stars,Vladislav Namestnikov,2024 fourth round pick on 2022-03-21
444,2024,Predators,Rangers,2024 fourth round pick,2024 fourth round pick;2026 seventh round pickon 2024-06-29
445,2024,Predators,Oilers,"Mattias Ekholm;2024 sixth round 
pick",Tyson Barrie;Reid Schaefer;2023 first round pick;2024 fourth round pick on 2023-02-28
446,2024,Canadiens,Unknown,"rights to Arvid Henrikson;cash 
(retained 50% of Bonino's salary) in a 3-team trade with Penguins, 
Sharks",rights to Tony Sund;2024 fifth round pick (from Sharks) on 2023-03-03
447,2024,Canucks,Blackhawks,Anthony Beauvillier,"2024 fifth round pick (most favorable of Blackhawks picks) 
(#$131-Colton Roberts) on 2023-11-28"
448,2024,Avalanche,Ducks,Ben Meyers,2024 fifth round pick on 2024-03-08
449,2024,Hurricanes,Blue Jackets,2024 second round pick,2024 third round pick;2024 fifth round pick on 2024-06-29
450,2024,Avalanche,Kraken,Tomas Tatar,2024 fifth round pick on 2023-12-15
451,2024,Blackhawks,Flames,Ryan Carpenter,2024 fifth round pick on 2022-03-21
452,2024,Wild,Sabres,Jordan Greenway,2023 second round pick;2024 fifth round pick on 2023-03-03
453,2024,Panthers,Flyers,"Owen Tippett;2023 third round 
pick;first round pick (2024 #32-Sam O'Reilly)","Claude 
Giroux;Connor Bunnaman;German Rubtsov;2024 fifth round pick on 2022-03-19"
